State,County,FIPS,opioid_per_100
AL,AUTAUGA,1001,98.3
AL,BALDWIN,1003,65
AL,BARBOUR,1005,22.8
AL,BIBB,1007,24.8
AL,BLOUNT,1009,22.8
AL,BULLOCK,1011,22
AL,BUTLER,1013,35.1
AL,CALHOUN,1015,97.9
AL,CHAMBERS,1017,60.5
AL,CHEROKEE,1019,50.6
AL,CHILTON,1021,39.3
AL,CHOCTAW,1023,37.8
AL,CLARKE,1025,65.9
AL,CLAY,1027,81.7
AL,CLEBURNE,1029,5.7
AL,COFFEE,1031,74.4
AL,COLBERT,1033,150
AL,CONECUH,1035,113.3
AL,COOSA,1037,0
AL,COVINGTON,1039,85.3
AL,CRENSHAW,1041,33.4
AL,CULLMAN,1043,81.1
AL,DALE,1045,31.8
AL,DALLAS,1047,62.7
AL,DE KALB,1049,64.3
AL,ELMORE,1051,26.8
AL,ESCAMBIA,1053,81.2
AL,ETOWAH,1055,102.8
AL,FAYETTE,1057,53.6
AL,FRANKLIN,1059,89.4
AL,GENEVA,1061,17
AL,GREENE,1063,16.5
AL,HALE,1065,22.6
AL,HENRY,1067,46.2
AL,HOUSTON,1069,136.5
AL,JACKSON,1071,71.7
AL,JEFFERSON,1073,139
AL,LAMAR,1075,10.7
AL,LAUDERDALE,1077,57.3
AL,LAWRENCE,1079,28.3
AL,LEE,1081,35.4
AL,LIMESTONE,1083,26.9
AL,LOWNDES,1085,8.3
AL,MACON,1087,11.3
AL,MADISON,1089,87.3
AL,MARENGO,1091,58.8
AL,MARION,1093,106
AL,MARSHALL,1095,92.2
AL,MOBILE,1097,98
AL,MONROE,1099,53.7
AL,MONTGOMERY,1101,86.3
AL,MORGAN,1103,67.9
AL,PERRY,1105,17.3
AL,PICKENS,1107,43.7
AL,PIKE,1109,38.5
AL,RANDOLPH,1111,47
AL,RUSSELL,1113,35.9
AL,SAINT CLAIR,1115,63
AL,SHELBY,1117,64.6
AL,SUMTER,1119,41.9
AL,TALLADEGA,1121,39.7
AL,TALLAPOOSA,1123,43.4
AL,TUSCALOOSA,1125,86.6
AL,WALKER,1127,123
AL,WASHINGTON,1129,29.4
AL,WILCOX,1131,16
AL,WINSTON,1133,65
AK,ALEUTIANS EAST,2013,9.6
AK,ALEUTIANS WEST,2016,2.1
AK,ANCHORAGE,2020,47.2
AK,BETHEL,2050,8.8
AK,BRISTOL BAY,2060,6.4
AK,DENALI,2068,5.2
AK,DILLINGHAM,2070,1.7
AK,FAIRBANKS NORTH STAR,2090,29.7
AK,HAINES,2100,0.5
AK,HOONAH ANGOON,2105,3
AK,JUNEAU,2110,29.2
AK,KENAI PENINSULA,2122,47.3
AK,KETCHIKAN GATEWAY,2130,49.5
AK,KODIAK ISLAND,2150,18
AK,KUSILVAK,2158,1
AK,MATANUSKA SUSITNA,2170,38
AK,NOME,2180,3
AK,NORTH SLOPE,2185,2.2
AK,NORTHWEST ARCTIC,2188,11.2
AK,PETERSBURG,2195,67
AK,PRINCE OF WALES HYDER,2198,18
AK,SITKA,2220,14.8
AK,SKAGWAY,2230,10.4
AK,SOUTHEAST FAIRBANKS,2240,14.1
AK,WRANGELL,2275,3.9
AK,YAKUTAT,2282,8.1
AK,YUKON KOYUKUK,2290,2.6
AZ,APACHE,4001,4.9
AZ,COCHISE,4003,34.4
AZ,COCONINO,4005,32.2
AZ,GILA,4007,42.8
AZ,GRAHAM,4009,51.6
AZ,GREENLEE,4011,1.6
AZ,LA PAZ,4012,14.8
AZ,MARICOPA,4013,42.4
AZ,MOHAVE,4015,66.4
AZ,NAVAJO,4017,43.6
AZ,PIMA,4019,46.9
AZ,PINAL,4021,10.5
AZ,SANTA CRUZ,4023,5.9
AZ,YAVAPAI,4025,48.6
AZ,YUMA,4027,28.2
AR,ARKANSAS,5001,70.7
AR,ASHLEY,5003,26
AR,BAXTER,5005,136.7
AR,BENTON,5007,37.1
AR,BOONE,5009,67.2
AR,BRADLEY,5011,73.8
AR,CALHOUN,5013,15.3
AR,CARROLL,5015,37.4
AR,CHICOT,5017,90
AR,CLARK,5019,54.7
AR,CLAY,5021,72.7
AR,CLEBURNE,5023,53.9
AR,CLEVELAND,5025,4.9
AR,COLUMBIA,5027,51.7
AR,CONWAY,5029,38.2
AR,CRAIGHEAD,5031,164
AR,CRAWFORD,5033,51.4
AR,CRITTENDEN,5035,59.6
AR,CROSS,5037,59.7
AR,DALLAS,5039,31.6
AR,DESHA,5041,85.2
AR,DREW,5043,91.2
AR,FAULKNER,5045,64
AR,FRANKLIN,5047,40.2
AR,FULTON,5049,62.1
AR,GARLAND,5051,112.9
AR,GRANT,5053,12.6
AR,GREENE,5055,98.8
AR,HEMPSTEAD,5057,40
AR,HOT SPRING,5059,38
AR,HOWARD,5061,58.5
AR,INDEPENDENCE,5063,132.5
AR,IZARD,5065,70.5
AR,JACKSON,5067,55
AR,JEFFERSON,5069,98.7
AR,JOHNSON,5071,52.3
AR,LAFAYETTE,5073,91.5
AR,LAWRENCE,5075,45.2
AR,LEE,5077,82
AR,LINCOLN,5079,11.1
AR,LITTLE RIVER,5081,96.4
AR,LOGAN,5083,24.6
AR,LONOKE,5085,16.9
AR,MADISON,5087,29.5
AR,MARION,5089,7.2
AR,MILLER,5091,83.4
AR,MISSISSIPPI,5093,59.5
AR,MONROE,5095,5.9
AR,MONTGOMERY,5097,80.6
AR,NEVADA,5099,21.7
AR,NEWTON,5101,1.4
AR,OUACHITA,5103,70.7
AR,PERRY,5105,12
AR,PHILLIPS,5107,84.2
AR,PIKE,5109,30.4
AR,POINSETT,5111,69
AR,POLK,5113,52.8
AR,POPE,5115,41.2
AR,PRAIRIE,5117,13.9
AR,PULASKI,5119,141.7
AR,RANDOLPH,5121,20.4
AR,SAINT FRANCIS,5123,47.7
AR,SALINE,5125,38.3
AR,SCOTT,5127,62
AR,SEARCY,5129,28.3
AR,SEBASTIAN,5131,121.5
AR,SEVIER,5133,11.7
AR,SHARP,5135,43.7
AR,STONE,5137,71.4
AR,UNION,5139,113.6
AR,VAN BUREN,5141,38
AR,WASHINGTON,5143,70.2
AR,WHITE,5145,54.8
AR,WOODRUFF,5147,14.8
AR,YELL,5149,39.7
CA,ALAMEDA,6001,18.2
CA,ALPINE,6003,23
CA,AMADOR,6005,31.8
CA,BUTTE,6007,63
CA,CALAVERAS,6009,24.7
CA,COLUSA,6011,24.7
CA,CONTRA COSTA,6013,22.9
CA,DEL NORTE,6015,56.1
CA,EL DORADO,6017,28.4
CA,FRESNO,6019,41.9
CA,GLENN,6021,25.2
CA,HUMBOLDT,6023,46.8
CA,IMPERIAL,6025,27.7
CA,INYO,6027,26.6
CA,KERN,6029,35.1
CA,KINGS,6031,36.1
CA,LAKE,6033,27
CA,LASSEN,6035,36.3
CA,LOS ANGELES,6037,24.5
CA,MADERA,6039,20.3
CA,MARIN,6041,21.2
CA,MARIPOSA,6043,15.6
CA,MENDOCINO,6045,56.8
CA,MERCED,6047,32.8
CA,MODOC,6049,36.4
CA,MONO,6051,31.8
CA,MONTEREY,6053,25.8
CA,NAPA,6055,22.9
CA,NEVADA,6057,38.7
CA,ORANGE,6059,29.8
CA,PLACER,6061,46
CA,PLUMAS,6063,41.7
CA,RIVERSIDE,6065,29.1
CA,SACRAMENTO,6067,34
CA,SAN BENITO,6069,12.9
CA,SAN BERNARDINO,6071,34.5
CA,SAN DIEGO,6073,25.5
CA,SAN FRANCISCO,6075,30.5
CA,SAN JOAQUIN,6077,24.7
CA,SAN LUIS OBISPO,6079,42.6
CA,SAN MATEO,6081,17.7
CA,SANTA BARBARA,6083,39.1
CA,SANTA CLARA,6085,18.4
CA,SANTA CRUZ,6087,27.8
CA,SHASTA,6089,60.9
CA,SIERRA,6091,5.6
CA,SISKIYOU,6093,53.5
CA,SOLANO,6095,21.5
CA,SONOMA,6097,31.7
CA,STANISLAUS,6099,54.4
CA,SUTTER,6101,70.1
CA,TEHAMA,6103,35
CA,TRINITY,6105,31.7
CA,TULARE,6107,34.9
CA,TUOLUMNE,6109,65.2
CA,VENTURA,6111,30.9
CA,YOLO,6113,22.9
CA,YUBA,6115,29.2
CO,ADAMS,8001,28
CO,ALAMOSA,8003,35.8
CO,ARAPAHOE,8005,42.3
CO,ARCHULETA,8007,37.3
CO,BACA,8009,45.2
CO,BENT,8011,50.7
CO,BOULDER,8013,39.8
CO,BROOMFIELD,8014,43.9
CO,CHAFFEE,8015,37.1
CO,CHEYENNE,8017,27.3
CO,CLEAR CREEK,8019,4.7
CO,CONEJOS,8021,29
CO,COSTILLA,8023,0.6
CO,CROWLEY,8025,5.3
CO,CUSTER,8027,2.1
CO,DELTA,8029,37.6
CO,DENVER,8031,37.1
CO,DOLORES,8033,76.6
CO,DOUGLAS,8035,26.8
CO,EAGLE,8037,47.8
CO,ELBERT,8039,9.7
CO,EL PASO,8041,47.5
CO,FREMONT,8043,37.4
CO,GARFIELD,8045,30
CO,GILPIN,8047,0.1
CO,GRAND,8049,12.5
CO,GUNNISON,8051,21
CO,HINSDALE,8053,17.1
CO,HUERFANO,8055,33.8
CO,JACKSON,8057,11.3
CO,JEFFERSON,8059,35.9
CO,KIOWA,8061,25.4
CO,KIT CARSON,8063,24.3
CO,LAKE,8065,11.3
CO,LA PLATA,8067,48.8
CO,LARIMER,8069,39
CO,LAS ANIMAS,8071,66
CO,LINCOLN,8073,18.5
CO,LOGAN,8075,30.2
CO,MESA,8077,52.9
CO,MOFFAT,8081,33.5
CO,MONTEZUMA,8083,29.8
CO,MONTROSE,8085,37.1
CO,MORGAN,8087,25
CO,OTERO,8089,34.2
CO,OURAY,8091,15.9
CO,PARK,8093,0.7
CO,PHILLIPS,8095,31.6
CO,PITKIN,8097,27.9
CO,PROWERS,8099,21.5
CO,PUEBLO,8101,70.1
CO,RIO BLANCO,8103,25.4
CO,RIO GRANDE,8105,62.3
CO,ROUTT,8107,37.8
CO,SAGUACHE,8109,0
CO,SAN MIGUEL,8113,16.7
CO,SEDGWICK,8115,63.3
CO,SUMMIT,8117,28.2
CO,TELLER,8119,15.2
CO,WASHINGTON,8121,4.4
CO,WELD,8123,22.3
CO,YUMA,8125,31.3
CT,FAIRFIELD,9001,33.7
CT,HARTFORD,9003,39
CT,LITCHFIELD,9005,22.8
CT,MIDDLESEX,9007,26.2
CT,NEW HAVEN,9009,48.9
CT,NEW LONDON,9011,35.4
CT,TOLLAND,9013,17.8
CT,WINDHAM,9015,28.4
DE,KENT,10001,29.7
DE,NEW CASTLE,10003,46.8
DE,SUSSEX,10005,53.3
DC,DISTRICT OF COLUMBIA,11001,32.6
FL,ALACHUA,12001,94.2
FL,BAKER,12003,13
FL,BAY,12005,69.2
FL,BRADFORD,12007,22.2
FL,BREVARD,12009,53.5
FL,BROWARD,12011,32.7
FL,CALHOUN,12013,31.3
FL,CHARLOTTE,12015,61.8
FL,CITRUS,12017,51
FL,CLAY,12019,47.2
FL,COLLIER,12021,38.3
FL,COLUMBIA,12023,37.8
FL,DE SOTO,12027,8.5
FL,DIXIE,12029,9.9
FL,DUVAL,12031,76.5
FL,ESCAMBIA,12033,81.9
FL,FLAGLER,12035,29.4
FL,FRANKLIN,12037,22.6
FL,GADSDEN,12039,8.5
FL,GILCHRIST,12041,6.7
FL,GULF,12045,49
FL,HAMILTON,12047,5.8
FL,HARDEE,12049,5.1
FL,HENDRY,12051,11.3
FL,HERNANDO,12053,70.6
FL,HIGHLANDS,12055,36.6
FL,HILLSBOROUGH,12057,47.6
FL,HOLMES,12059,54.3
FL,INDIAN RIVER,12061,59.7
FL,JACKSON,12063,44.6
FL,JEFFERSON,12065,2.9
FL,LAFAYETTE,12067,22.4
FL,LAKE,12069,45.4
FL,LEE,12071,41.5
FL,LEON,12073,61.4
FL,LEVY,12075,55
FL,LIBERTY,12077,2
FL,MADISON,12079,17.5
FL,MANATEE,12081,36.6
FL,MARION,12083,58.4
FL,MARTIN,12085,56.9
FL,MIAMI-DADE,12086,23.6
FL,MONROE,12087,34.3
FL,NASSAU,12089,31.5
FL,OKALOOSA,12091,43
FL,OKEECHOBEE,12093,61.7
FL,ORANGE,12095,35.7
FL,OSCEOLA,12097,23.3
FL,PALM BEACH,12099,41.7
FL,PASCO,12101,60.4
FL,PINELLAS,12103,65.2
FL,POLK,12105,33.7
FL,PUTNAM,12107,34.6
FL,SAINT JOHNS,12109,30.4
FL,SAINT LUCIE,12111,33.9
FL,SANTA ROSA,12113,46.7
FL,SARASOTA,12115,53.5
FL,SEMINOLE,12117,37.9
FL,SUMTER,12119,14
FL,SUWANNEE,12121,16
FL,TAYLOR,12123,47.9
FL,UNION,12125,18.4
FL,VOLUSIA,12127,48.4
FL,WAKULLA,12129,9.4
FL,WALTON,12131,29.4
FL,WASHINGTON,12133,31.9
GA,APPLING,13001,41.9
GA,ATKINSON,13003,58.1
GA,BACON,13005,131.3
GA,BAKER,13007,42.3
GA,BALDWIN,13009,42.2
GA,BANKS,13011,10.6
GA,BARROW,13013,63.5
GA,BARTOW,13015,63.6
GA,BEN HILL,13017,70
GA,BERRIEN,13019,14.3
GA,BIBB,13021,125.6
GA,BLECKLEY,13023,36.6
GA,BRANTLEY,13025,6.5
GA,BROOKS,13027,97.6
GA,BRYAN,13029,23.9
GA,BULLOCH,13031,81.9
GA,BURKE,13033,38
GA,BUTTS,13035,36.8
GA,CALHOUN,13037,12.1
GA,CAMDEN,13039,31.1
GA,CANDLER,13043,73.5
GA,CARROLL,13045,73.3
GA,CATOOSA,13047,33.9
GA,CHARLTON,13049,57.2
GA,CHATHAM,13051,76.4
GA,CHATTAHOOCHEE,13053,0.9
GA,CHATTOOGA,13055,29.5
GA,CHEROKEE,13057,53.9
GA,CLARKE,13059,136.3
GA,CLAY,13061,15.3
GA,CLAYTON,13063,21
GA,CLINCH,13065,71.5
GA,COBB,13067,38.8
GA,COFFEE,13069,142.4
GA,COLQUITT,13071,86.2
GA,COLUMBIA,13073,58.5
GA,COOK,13075,43.9
GA,COWETA,13077,55.6
GA,CRAWFORD,13079,48.3
GA,CRISP,13081,90
GA,DADE,13083,8.9
GA,DAWSON,13085,35.3
GA,DECATUR,13087,74.5
GA,DEKALB,13089,43.2
GA,DODGE,13091,28.4
GA,DOOLY,13093,1.3
GA,DOUGHERTY,13095,112.3
GA,DOUGLAS,13097,43.8
GA,EARLY,13099,55.5
GA,EFFINGHAM,13103,20.9
GA,ELBERT,13105,57.1
GA,EMANUEL,13107,63.3
GA,EVANS,13109,43.9
GA,FANNIN,13111,75.7
GA,FAYETTE,13113,71.3
GA,FLOYD,13115,148.7
GA,FORSYTH,13117,27.3
GA,FRANKLIN,13119,37.5
GA,FULTON,13121,65
GA,GILMER,13123,50.5
GA,GLYNN,13127,73.6
GA,GORDON,13129,68.9
GA,GRADY,13131,35.3
GA,GREENE,13133,49.1
GA,GWINNETT,13135,29.2
GA,HABERSHAM,13137,27.2
GA,HALL,13139,77.6
GA,HANCOCK,13141,10.1
GA,HARALSON,13143,43.4
GA,HARRIS,13145,4.2
GA,HART,13147,34
GA,HEARD,13149,0.1
GA,HENRY,13151,41.8
GA,HOUSTON,13153,56
GA,IRWIN,13155,30.7
GA,JACKSON,13157,46.9
GA,JASPER,13159,22.8
GA,JEFF DAVIS,13161,31.6
GA,JEFFERSON,13163,40.9
GA,JENKINS,13165,32.5
GA,JOHNSON,13167,18.9
GA,JONES,13169,24.5
GA,LAMAR,13171,16.4
GA,LANIER,13173,26.5
GA,LAURENS,13175,96.3
GA,LEE,13177,28.7
GA,LIBERTY,13179,32.6
GA,LINCOLN,13181,65.1
GA,LONG,13183,0.2
GA,LOWNDES,13185,70.3
GA,LUMPKIN,13187,22.5
GA,MCDUFFIE,13189,64.1
GA,MCINTOSH,13191,4.9
GA,MACON,13193,25.6
GA,MADISON,13195,5.5
GA,MARION,13197,1.6
GA,MERIWETHER,13199,35
GA,MILLER,13201,74.6
GA,MITCHELL,13205,38.5
GA,MONROE,13207,22.8
GA,MONTGOMERY,13209,13.7
GA,MORGAN,13211,22.2
GA,MURRAY,13213,30.9
GA,MUSCOGEE,13215,102.4
GA,NEWTON,13217,37
GA,OCONEE,13219,39.8
GA,OGLETHORPE,13221,3.6
GA,PAULDING,13223,25.5
GA,PEACH,13225,46.1
GA,PICKENS,13227,32.8
GA,PIERCE,13229,35.5
GA,PIKE,13231,5
GA,POLK,13233,29.5
GA,PULASKI,13235,28.7
GA,PUTNAM,13237,14.3
GA,QUITMAN,13239,0.7
GA,RABUN,13241,73.8
GA,RANDOLPH,13243,21.5
GA,RICHMOND,13245,90.4
GA,ROCKDALE,13247,50.6
GA,SCHLEY,13249,13.5
GA,SCREVEN,13251,21
GA,SEMINOLE,13253,120.4
GA,SPALDING,13255,92.1
GA,STEPHENS,13257,64.6
GA,STEWART,13259,24.6
GA,SUMTER,13261,73.1
GA,TALBOT,13263,3.3
GA,TATTNALL,13267,36.5
GA,TAYLOR,13269,3.5
GA,TELFAIR,13271,8.5
GA,TERRELL,13273,6.7
GA,THOMAS,13275,124.2
GA,TIFT,13277,181.6
GA,TOOMBS,13279,55.4
GA,TOWNS,13281,76.2
GA,TREUTLEN,13283,0.3
GA,TROUP,13285,79.3
GA,TURNER,13287,39.7
GA,TWIGGS,13289,0.2
GA,UNION,13291,60
GA,UPSON,13293,90.5
GA,WALKER,13295,13
GA,WALTON,13297,22.3
GA,WARE,13299,160.1
GA,WARREN,13301,6.3
GA,WASHINGTON,13303,22.4
GA,WAYNE,13305,100.6
GA,WEBSTER,13307,0.9
GA,WHEELER,13309,0
GA,WHITE,13311,19.1
GA,WHITFIELD,13313,75.7
GA,WILCOX,13315,2.4
GA,WILKES,13317,43.6
GA,WILKINSON,13319,53.3
GA,WORTH,13321,30.5
HI,HAWAII,15001,36.9
HI,HONOLULU,15003,24.8
HI,KAUAI,15007,29.7
HI,MAUI,15009,28.8
ID,ADA,16001,54.9
ID,ADAMS,16003,13.2
ID,BANNOCK,16005,77.5
ID,BEAR LAKE,16007,66.3
ID,BENEWAH,16009,20.8
ID,BINGHAM,16011,58.1
ID,BLAINE,16013,21.8
ID,BOISE,16015,9.2
ID,BONNER,16017,42.5
ID,BONNEVILLE,16019,72
ID,BOUNDARY,16021,33.7
ID,BUTTE,16023,118.2
ID,CANYON,16027,27.1
ID,CARIBOU,16029,101.3
ID,CASSIA,16031,60.4
ID,CLEARWATER,16035,13.4
ID,CUSTER,16037,8.4
ID,ELMORE,16039,23.4
ID,FRANKLIN,16041,51.3
ID,FREMONT,16043,15.1
ID,GEM,16045,24.3
ID,GOODING,16047,25.9
ID,IDAHO,16049,27.6
ID,JEFFERSON,16051,17.6
ID,JEROME,16053,25.3
ID,KOOTENAI,16055,59
ID,LATAH,16057,26.5
ID,LEMHI,16059,32.7
ID,LEWIS,16061,14.1
ID,LINCOLN,16063,13.4
ID,MADISON,16065,27.7
ID,MINIDOKA,16067,18.2
ID,NEZ PERCE,16069,123.1
ID,ONEIDA,16071,63.9
ID,OWYHEE,16073,6.6
ID,PAYETTE,16075,50.7
ID,POWER,16077,41.2
ID,SHOSHONE,16079,31.5
ID,TETON,16081,21.3
ID,TWIN FALLS,16083,84.4
ID,VALLEY,16085,21
ID,WASHINGTON,16087,48.1
IL,ADAMS,17001,91.4
IL,ALEXANDER,17003,56
IL,BOND,17005,25.3
IL,BOONE,17007,27.1
IL,BROWN,17009,42.5
IL,BUREAU,17011,51.6
IL,CALHOUN,17013,5.6
IL,CARROLL,17015,15.6
IL,CASS,17017,9.2
IL,CHAMPAIGN,17019,46.6
IL,CHRISTIAN,17021,24.6
IL,CLARK,17023,49.9
IL,CLAY,17025,16.4
IL,CLINTON,17027,12.6
IL,COLES,17029,61.9
IL,COOK,17031,36.1
IL,CRAWFORD,17033,9.5
IL,CUMBERLAND,17035,19.2
IL,DEKALB,17037,27.4
IL,DE WITT,17039,23.5
IL,DOUGLAS,17041,13.3
IL,DUPAGE,17043,43
IL,EDGAR,17045,35.1
IL,EDWARDS,17047,36.9
IL,EFFINGHAM,17049,63.3
IL,FAYETTE,17051,18.8
IL,FORD,17053,19.1
IL,FRANKLIN,17055,29
IL,FULTON,17057,49.5
IL,GALLATIN,17059,14.3
IL,GREENE,17061,36.1
IL,GRUNDY,17063,47.1
IL,HAMILTON,17065,10.5
IL,HANCOCK,17067,34.5
IL,HARDIN,17069,159.5
IL,HENDERSON,17071,5.1
IL,HENRY,17073,24.9
IL,IROQUOIS,17075,36.9
IL,JACKSON,17077,98.3
IL,JASPER,17079,19.9
IL,JEFFERSON,17081,96.1
IL,JERSEY,17083,68.3
IL,JO DAVIESS,17085,25.4
IL,JOHNSON,17087,13.1
IL,KANE,17089,21.1
IL,KANKAKEE,17091,55.1
IL,KENDALL,17093,11.3
IL,KNOX,17095,63.3
IL,LAKE,17097,35
IL,LA SALLE,17099,28.7
IL,LAWRENCE,17101,42.5
IL,LEE,17103,23.4
IL,LIVINGSTON,17105,44
IL,LOGAN,17107,30.1
IL,MCDONOUGH,17109,49.4
IL,MCHENRY,17111,27.6
IL,MCLEAN,17113,50.9
IL,MACON,17115,70.9
IL,MACOUPIN,17117,22.2
IL,MADISON,17119,54.6
IL,MARION,17121,55.5
IL,MARSHALL,17123,20.8
IL,MASON,17125,22.7
IL,MASSAC,17127,86.3
IL,MENARD,17129,1
IL,MERCER,17131,21.3
IL,MONROE,17133,21.7
IL,MONTGOMERY,17135,49.1
IL,MORGAN,17137,53.6
IL,MOULTRIE,17139,7.2
IL,OGLE,17141,16.2
IL,PEORIA,17143,98.8
IL,PERRY,17145,59.3
IL,PIATT,17147,25.5
IL,PIKE,17149,41
IL,POPE,17151,22
IL,PUTNAM,17155,36.5
IL,RANDOLPH,17157,39.1
IL,RICHLAND,17159,41.9
IL,ROCK ISLAND,17161,46.1
IL,SAINT CLAIR,17163,53.1
IL,SALINE,17165,129.7
IL,SANGAMON,17167,84.9
IL,SCHUYLER,17169,30.8
IL,SCOTT,17171,3.1
IL,SHELBY,17173,15.7
IL,STARK,17175,0.6
IL,STEPHENSON,17177,49.6
IL,TAZEWELL,17179,29.6
IL,UNION,17181,69.2
IL,VERMILION,17183,50.2
IL,WABASH,17185,35.7
IL,WARREN,17187,32.3
IL,WASHINGTON,17189,25.1
IL,WAYNE,17191,56.2
IL,WHITE,17193,29.1
IL,WHITESIDE,17195,35
IL,WILL,17197,31.2
IL,WILLIAMSON,17199,90
IL,WINNEBAGO,17201,66.2
IL,WOODFORD,17203,30.6
IN,ADAMS,18001,26
IN,ALLEN,18003,80.6
IN,BARTHOLOMEW,18005,52.1
IN,BENTON,18007,7.8
IN,BLACKFORD,18009,25.4
IN,BOONE,18011,39.9
IN,BROWN,18013,17.2
IN,CARROLL,18015,7
IN,CASS,18017,18.8
IN,CLARK,18019,80.3
IN,CLAY,18021,20.6
IN,CLINTON,18023,14.3
IN,CRAWFORD,18025,10.2
IN,DAVIESS,18027,32.8
IN,DEARBORN,18029,73.7
IN,DECATUR,18031,42.8
IN,DE KALB,18033,19.1
IN,DELAWARE,18035,83.1
IN,DUBOIS,18037,61.3
IN,ELKHART,18039,41.2
IN,FAYETTE,18041,31.2
IN,FLOYD,18043,119.2
IN,FOUNTAIN,18045,18.6
IN,FRANKLIN,18047,25.6
IN,FULTON,18049,34.3
IN,GIBSON,18051,35.9
IN,GRANT,18053,34.8
IN,GREENE,18055,37.1
IN,HAMILTON,18057,41.5
IN,HANCOCK,18059,31
IN,HARRISON,18061,60.2
IN,HENDRICKS,18063,41.9
IN,HENRY,18065,46.3
IN,HOWARD,18067,70.3
IN,HUNTINGTON,18069,15.3
IN,JACKSON,18071,59.5
IN,JASPER,18073,71.7
IN,JAY,18075,15.9
IN,JEFFERSON,18077,61.9
IN,JENNINGS,18079,21.5
IN,JOHNSON,18081,67
IN,KNOX,18083,98.5
IN,KOSCIUSKO,18085,19.2
IN,LAGRANGE,18087,10.1
IN,LAKE,18089,62
IN,LA PORTE,18091,52.9
IN,LAWRENCE,18093,34.7
IN,MADISON,18095,60
IN,MARION,18097,67.2
IN,MARSHALL,18099,23.2
IN,MARTIN,18101,46.9
IN,MIAMI,18103,23.5
IN,MONROE,18105,61.5
IN,MONTGOMERY,18107,23.7
IN,MORGAN,18109,39.9
IN,NEWTON,18111,2.6
IN,NOBLE,18113,17.4
IN,OHIO,18115,53.3
IN,ORANGE,18117,27.7
IN,OWEN,18119,23.9
IN,PARKE,18121,38.5
IN,PERRY,18123,21.6
IN,PIKE,18125,38.8
IN,PORTER,18127,53
IN,POSEY,18129,49.5
IN,PULASKI,18131,31.7
IN,PUTNAM,18133,25.9
IN,RANDOLPH,18135,54.2
IN,RIPLEY,18137,35.3
IN,RUSH,18139,21.4
IN,SAINT JOSEPH,18141,67.1
IN,SCOTT,18143,147.1
IN,SHELBY,18145,26.1
IN,SPENCER,18147,17.5
IN,STARKE,18149,51.7
IN,STEUBEN,18151,28.8
IN,SULLIVAN,18153,52.2
IN,SWITZERLAND,18155,5.5
IN,TIPPECANOE,18157,56.2
IN,TIPTON,18159,25.9
IN,UNION,18161,26.5
IN,VANDERBURGH,18163,146.1
IN,VERMILLION,18165,15.6
IN,VIGO,18167,81.3
IN,WABASH,18169,22.7
IN,WARREN,18171,3.1
IN,WARRICK,18173,63.6
IN,WASHINGTON,18175,32.9
IN,WAYNE,18177,74.7
IN,WELLS,18179,40
IN,WHITE,18181,12.2
IN,WHITLEY,18183,21.2
IA,ADAIR,19001,13.8
IA,ADAMS,19003,16.2
IA,ALLAMAKEE,19005,27.5
IA,APPANOOSE,19007,40.1
IA,AUDUBON,19009,34.5
IA,BENTON,19011,16.8
IA,BLACK HAWK,19013,54.7
