State,County,FIPS,opioid_per_100
IA,BOONE,19015,25.6
IA,BREMER,19017,24.6
IA,BUCHANAN,19019,12.9
IA,BUENA VISTA,19021,28.1
IA,BUTLER,19023,11.1
IA,CALHOUN,19025,52
IA,CARROLL,19027,45.3
IA,CASS,19029,42.4
IA,CEDAR,19031,18.2
IA,CERRO GORDO,19033,69.5
IA,CHEROKEE,19035,21.5
IA,CHICKASAW,19037,6
IA,CLARKE,19039,17.6
IA,CLAY,19041,60.2
IA,CLAYTON,19043,11.2
IA,CLINTON,19045,36.6
IA,CRAWFORD,19047,28.5
IA,DALLAS,19049,10.7
IA,DAVIS,19051,35.9
IA,DECATUR,19053,49.7
IA,DELAWARE,19055,24.3
IA,DES MOINES,19057,47.3
IA,DICKINSON,19059,25
IA,DUBUQUE,19061,36.1
IA,EMMET,19063,27.2
IA,FAYETTE,19065,20.2
IA,FLOYD,19067,38.3
IA,FRANKLIN,19069,5.6
IA,FREMONT,19071,22.4
IA,GREENE,19073,43.3
IA,GRUNDY,19075,33.8
IA,GUTHRIE,19077,36.4
IA,HAMILTON,19079,49.8
IA,HANCOCK,19081,29.7
IA,HARDIN,19083,35.8
IA,HARRISON,19085,36.6
IA,HENRY,19087,30.8
IA,HOWARD,19089,10.3
IA,HUMBOLDT,19091,21.5
IA,IDA,19093,36.1
IA,IOWA,19095,22.2
IA,JACKSON,19097,13.8
IA,JASPER,19099,33.3
IA,JEFFERSON,19101,37.6
IA,JOHNSON,19103,67.9
IA,JONES,19105,17.3
IA,KEOKUK,19107,4.3
IA,KOSSUTH,19109,15.2
IA,LEE,19111,34.6
IA,LINN,19113,33.6
IA,LOUISA,19115,12.1
IA,LUCAS,19117,40.9
IA,LYON,19119,20
IA,MADISON,19121,28
IA,MAHASKA,19123,40.9
IA,MARION,19125,34.7
IA,MARSHALL,19127,33.1
IA,MILLS,19129,35.6
IA,MITCHELL,19131,18.7
IA,MONONA,19133,37.9
IA,MONROE,19135,84.1
IA,MONTGOMERY,19137,34.6
IA,MUSCATINE,19139,29.8
IA,OBRIEN,19141,41.2
IA,OSCEOLA,19143,12.8
IA,PAGE,19145,47.7
IA,PALO ALTO,19147,8.6
IA,PLYMOUTH,19149,19.4
IA,POCAHONTAS,19151,18.4
IA,POLK,19153,60.2
IA,POTTAWATTAMIE,19155,40.3
IA,POWESHIEK,19157,35
IA,RINGGOLD,19159,46.9
IA,SAC,19161,21.7
IA,SCOTT,19163,54.4
IA,SHELBY,19165,33.1
IA,SIOUX,19167,18.9
IA,STORY,19169,30.1
IA,TAMA,19171,23.5
IA,TAYLOR,19173,60.2
IA,UNION,19175,54.8
IA,VAN BUREN,19177,37.7
IA,WAPELLO,19179,37.7
IA,WARREN,19181,20.1
IA,WASHINGTON,19183,23.4
IA,WAYNE,19185,95.9
IA,WEBSTER,19187,50.6
IA,WINNEBAGO,19189,33.5
IA,WINNESHIEK,19191,21.9
IA,WOODBURY,19193,44.3
IA,WORTH,19195,1.5
IA,WRIGHT,19197,29.8
KS,ALLEN,20001,83.3
KS,ANDERSON,20003,7.9
KS,ATCHISON,20005,52.7
KS,BARBER,20007,24.1
KS,BARTON,20009,62.2
KS,BOURBON,20011,62.6
KS,BROWN,20013,73.5
KS,BUTLER,20015,61.7
KS,CHASE,20017,13.6
KS,CHAUTAUQUA,20019,38
KS,CHEROKEE,20021,35.8
KS,CHEYENNE,20023,150.1
KS,CLARK,20025,55.2
KS,CLAY,20027,67
KS,CLOUD,20029,12.3
KS,COFFEY,20031,85.1
KS,COMANCHE,20033,9.5
KS,COWLEY,20035,57.8
KS,CRAWFORD,20037,71.7
KS,DECATUR,20039,29.9
KS,DICKINSON,20041,48.7
KS,DONIPHAN,20043,2.8
KS,DOUGLAS,20045,41.9
KS,EDWARDS,20047,54.6
KS,ELK,20049,1.6
KS,ELLIS,20051,56.5
KS,ELLSWORTH,20053,59.5
KS,FINNEY,20055,30.4
KS,FORD,20057,69.7
KS,FRANKLIN,20059,40.9
KS,GEARY,20061,38.9
KS,GOVE,20063,24.1
KS,GRAHAM,20065,13.9
KS,GRANT,20067,23.3
KS,GRAY,20069,22.7
KS,GREELEY,20071,117.6
KS,GREENWOOD,20073,15.2
KS,HAMILTON,20075,6
KS,HARPER,20077,38.7
KS,HARVEY,20079,72.8
KS,HASKELL,20081,18
KS,HODGEMAN,20083,23.5
KS,JACKSON,20085,25.3
KS,JEFFERSON,20087,13
KS,JEWELL,20089,0.2
KS,JOHNSON,20091,55.9
KS,KEARNY,20093,70.4
KS,KINGMAN,20095,24.7
KS,KIOWA,20097,74.4
KS,LABETTE,20099,63.8
KS,LANE,20101,38.5
KS,LEAVENWORTH,20103,27.4
KS,LINCOLN,20105,6.3
KS,LINN,20107,9.8
KS,LOGAN,20109,44.1
KS,LYON,20111,39.7
KS,MCPHERSON,20113,34.5
KS,MARION,20115,8.5
KS,MARSHALL,20117,32.5
KS,MEADE,20119,26.5
KS,MIAMI,20121,23.3
KS,MITCHELL,20123,66.5
KS,MONTGOMERY,20125,42.6
KS,MORRIS,20127,11.3
KS,MORTON,20129,102.8
KS,NEMAHA,20131,14.5
KS,NEOSHO,20133,81.4
KS,NESS,20135,52.7
KS,NORTON,20137,70.1
KS,OSAGE,20139,17.4
KS,OSBORNE,20141,61.3
KS,OTTAWA,20143,14.1
KS,PAWNEE,20145,19
KS,PHILLIPS,20147,49.8
KS,POTTAWATOMIE,20149,10.3
KS,PRATT,20151,96.3
KS,RAWLINS,20153,38.9
KS,RENO,20155,71.6
KS,REPUBLIC,20157,13.9
KS,RICE,20159,12.3
KS,RILEY,20161,40.6
KS,ROOKS,20163,54.4
KS,RUSH,20165,42.6
KS,RUSSELL,20167,84.6
KS,SALINE,20169,94.3
KS,SCOTT,20171,77.3
KS,SEDGWICK,20173,88.6
KS,SEWARD,20175,54.8
KS,SHAWNEE,20177,55.6
KS,SHERIDAN,20179,19
KS,SHERMAN,20181,33.3
KS,SMITH,20183,89.7
KS,STAFFORD,20185,21.6
KS,STANTON,20187,105.8
KS,STEVENS,20189,11.5
KS,SUMNER,20191,48.7
KS,THOMAS,20193,55.9
KS,TREGO,20195,117.2
KS,WABAUNSEE,20197,5.7
KS,WALLACE,20199,3.1
KS,WASHINGTON,20201,47
KS,WICHITA,20203,12.2
KS,WILSON,20205,109.1
KS,WOODSON,20207,11.3
KS,WYANDOTTE,20209,98.1
KY,ADAIR,21001,51
KY,ALLEN,21003,33.5
KY,ANDERSON,21005,23.1
KY,BALLARD,21007,4.2
KY,BARREN,21009,78.3
KY,BATH,21011,6.1
KY,BELL,21013,140
KY,BOONE,21015,40.4
KY,BOURBON,21017,34.3
KY,BOYD,21019,93.7
KY,BOYLE,21021,94.4
KY,BRACKEN,21023,27.6
KY,BREATHITT,21025,64.3
KY,BRECKINRIDGE,21027,23.3
KY,BULLITT,21029,16.5
KY,BUTLER,21031,26.6
KY,CALDWELL,21033,35.1
KY,CALLOWAY,21035,50
KY,CAMPBELL,21037,38.5
KY,CARLISLE,21039,77.6
KY,CARROLL,21041,44.1
KY,CARTER,21043,25.8
KY,CASEY,21045,30.3
KY,CHRISTIAN,21047,33.6
KY,CLARK,21049,188.1
KY,CLAY,21051,138.3
KY,CLINTON,21053,62
KY,CRITTENDEN,21055,58.1
KY,CUMBERLAND,21057,64.8
KY,DAVIESS,21059,73.3
KY,EDMONSON,21061,14.9
KY,ELLIOTT,21063,4.2
KY,ESTILL,21065,39.1
KY,FAYETTE,21067,115.3
KY,FLEMING,21069,38.2
KY,FLOYD,21071,133.4
KY,FRANKLIN,21073,48.7
KY,FULTON,21075,19.2
KY,GALLATIN,21077,75.3
KY,GARRARD,21079,26.9
KY,GRANT,21081,18.4
KY,GRAVES,21083,28.7
KY,GRAYSON,21085,53.8
KY,GREEN,21087,24.7
KY,GREENUP,21089,29.6
KY,HANCOCK,21091,2.6
KY,HARDIN,21093,67.1
KY,HARLAN,21095,63.2
KY,HARRISON,21097,49.6
KY,HART,21099,12.3
KY,HENDERSON,21101,63.6
KY,HENRY,21103,25.6
KY,HICKMAN,21105,48.3
KY,HOPKINS,21107,89.7
KY,JACKSON,21109,5.9
KY,JEFFERSON,21111,86.5
KY,JESSAMINE,21113,34.3
KY,JOHNSON,21115,109.8
KY,KENTON,21117,79.4
KY,KNOTT,21119,45.9
KY,KNOX,21121,61.2
KY,LARUE,21123,25.4
KY,LAUREL,21125,88.9
KY,LAWRENCE,21127,44.5
KY,LEE,21129,85.4
KY,LESLIE,21131,36
KY,LETCHER,21133,33.8
KY,LEWIS,21135,17.3
KY,LINCOLN,21137,9.7
KY,LIVINGSTON,21139,31.3
KY,LOGAN,21141,21.6
KY,LYON,21143,47.9
KY,MCCRACKEN,21145,244.4
KY,MCCREARY,21147,26.6
KY,MCLEAN,21149,9.9
KY,MADISON,21151,29.7
KY,MAGOFFIN,21153,68.3
KY,MARION,21155,40.5
KY,MARSHALL,21157,37.1
KY,MARTIN,21159,76.4
KY,MASON,21161,50.4
KY,MEADE,21163,7.1
KY,MENIFEE,21165,14.1
KY,MERCER,21167,19.4
KY,METCALFE,21169,16.6
KY,MONROE,21171,36.5
KY,MONTGOMERY,21173,64.2
KY,MORGAN,21175,50
KY,MUHLENBERG,21177,40.7
KY,NELSON,21179,39.6
KY,NICHOLAS,21181,1.2
KY,OHIO,21183,82.2
KY,OLDHAM,21185,17.6
KY,OWEN,21187,10.3
KY,OWSLEY,21189,192.2
KY,PENDLETON,21191,23.3
KY,PERRY,21193,316.5
KY,PIKE,21195,119.9
KY,POWELL,21197,59.2
KY,PULASKI,21199,53.2
KY,ROCKCASTLE,21203,48
KY,ROWAN,21205,57.6
KY,RUSSELL,21207,40.9
KY,SCOTT,21209,37
KY,SHELBY,21211,25.5
KY,SIMPSON,21213,24.5
KY,SPENCER,21215,7.1
KY,TAYLOR,21217,47.2
KY,TODD,21219,6.2
KY,TRIGG,21221,13.9
KY,TRIMBLE,21223,36.2
KY,UNION,21225,39.2
KY,WARREN,21227,88
KY,WASHINGTON,21229,13.7
KY,WAYNE,21231,102.9
KY,WEBSTER,21233,44.4
KY,WHITLEY,21235,132.8
KY,WOLFE,21237,76.6
KY,WOODFORD,21239,31.3
LA,ACADIA,22001,28.4
LA,ALLEN,22003,34.7
LA,ASCENSION,22005,33.5
LA,ASSUMPTION,22007,20.7
LA,AVOYELLES,22009,34.7
LA,BEAUREGARD,22011,29.5
LA,BIENVILLE,22013,13
LA,BOSSIER,22015,57.4
LA,CADDO,22017,134.5
LA,CALCASIEU,22019,59.4
LA,CALDWELL,22021,37.2
LA,CAMERON,22023,3.3
LA,CATAHOULA,22025,12.7
LA,CLAIBORNE,22027,69.1
LA,CONCORDIA,22029,32.8
LA,DE SOTO,22031,18.3
LA,EAST BATON ROUGE,22033,98.2
LA,EAST CARROLL,22035,70.9
LA,EAST FELICIANA,22037,23.7
LA,EVANGELINE,22039,103.1
LA,FRANKLIN,22041,62.9
LA,GRANT,22043,5.3
LA,IBERIA,22045,84.4
LA,IBERVILLE,22047,9.3
LA,JACKSON,22049,20.2
LA,JEFFERSON,22051,88.6
LA,JEFFERSON DAVIS,22053,47.4
LA,LAFAYETTE,22055,88.2
LA,LAFOURCHE,22057,46
LA,LA SALLE,22059,65.7
LA,LINCOLN,22061,52.7
LA,LIVINGSTON,22063,17.1
LA,MADISON,22065,4.5
LA,MOREHOUSE,22067,42.9
LA,NATCHITOCHES,22069,30.3
LA,ORLEANS,22071,87.6
LA,OUACHITA,22073,93.9
LA,PLAQUEMINES,22075,14.7
LA,POINTE COUPEE,22077,28.6
LA,RAPIDES,22079,117.4
LA,RED RIVER,22081,44.8
LA,RICHLAND,22083,85.4
LA,SABINE,22085,30.1
LA,SAINT BERNARD,22087,21.6
LA,SAINT CHARLES,22089,12
LA,SAINT HELENA,22091,29
LA,SAINT JAMES,22093,53.4
LA,ST JOHN THE BAPTIST,22095,65.3
LA,SAINT LANDRY,22097,72.9
LA,SAINT MARTIN,22099,14.9
LA,SAINT MARY,22101,30.8
LA,SAINT TAMMANY,22103,77.7
LA,TANGIPAHOA,22105,38.8
LA,TENSAS,22107,24.4
LA,TERREBONNE,22109,66.1
LA,UNION,22111,35.9
LA,VERMILION,22113,23
LA,VERNON,22115,44.5
LA,WASHINGTON,22117,42.3
LA,WEBSTER,22119,40.6
LA,WEST BATON ROUGE,22121,16.7
LA,WEST CARROLL,22123,17.7
LA,WEST FELICIANA,22125,13.2
LA,WINN,22127,37.1
ME,ANDROSCOGGIN,23001,49.6
ME,AROOSTOOK,23003,49.6
ME,CUMBERLAND,23005,45.3
ME,FRANKLIN,23007,28.5
ME,HANCOCK,23009,36.3
ME,KENNEBEC,23011,60.9
ME,KNOX,23013,34.1
ME,LINCOLN,23015,37.1
ME,OXFORD,23017,26.6
ME,PENOBSCOT,23019,42.9
ME,PISCATAQUIS,23021,20
ME,SAGADAHOC,23023,31.4
ME,SOMERSET,23025,30
ME,WALDO,23027,30.1
ME,WASHINGTON,23029,27.5
ME,YORK,23031,29.1
MD,ALLEGANY,24001,91
MD,ANNE ARUNDEL,24003,44
MD,BALTIMORE,24005,41.8
MD,CALVERT,24009,45.4
MD,CAROLINE,24011,40.2
MD,CARROLL,24013,31.7
MD,CECIL,24015,16.4
MD,CHARLES,24017,36.9
MD,DORCHESTER,24019,26
MD,FREDERICK,24021,56.6
MD,GARRETT,24023,40
MD,HARFORD,24025,35.1
MD,HOWARD,24027,26.4
MD,KENT,24029,69.8
MD,MONTGOMERY,24031,25
MD,PRINCE GEORGE'S,24033,24.8
MD,QUEEN ANNE'S,24035,33.8
MD,SAINT MARYS,24037,21.5
MD,SOMERSET,24039,6.8
MD,TALBOT,24041,91
MD,WASHINGTON,24043,86
MD,WICOMICO,24045,65.3
MD,WORCESTER,24047,26.7
MD,BALTIMORE CITY,24510,68.6
MA,BARNSTABLE,25001,32.1
MA,BERKSHIRE,25003,36.6
MA,BRISTOL,25005,41.8
MA,DUKES,25007,21.4
MA,ESSEX,25009,27
MA,FRANKLIN,25011,26.4
MA,HAMPDEN,25013,44.1
MA,HAMPSHIRE,25015,33.7
MA,MIDDLESEX,25017,22.6
MA,NANTUCKET,25019,24.2
MA,NORFOLK,25021,24.7
MA,PLYMOUTH,25023,25.2
MA,SUFFOLK,25025,62.9
MA,WORCESTER,25027,33.1
MI,ALCONA,26001,24.6
MI,ALGER,26003,15.4
MI,ALLEGAN,26005,13.5
MI,ALPENA,26007,52.4
MI,ANTRIM,26009,46.4
MI,ARENAC,26011,26.1
MI,BARAGA,26013,36.3
MI,BARRY,26015,23
MI,BAY,26017,66.6
MI,BENZIE,26019,41
MI,BERRIEN,26021,42.7
MI,BRANCH,26023,30.4
MI,CALHOUN,26025,63.6
MI,CASS,26027,11.2
MI,CHARLEVOIX,26029,35.1
MI,CHEBOYGAN,26031,51.6
MI,CHIPPEWA,26033,33.2
MI,CLARE,26035,42.1
MI,CLINTON,26037,24.2
MI,CRAWFORD,26039,75.8
MI,DELTA,26041,58.3
MI,DICKINSON,26043,43.1
MI,EATON,26045,30.3
MI,EMMET,26047,105.3
MI,GENESEE,26049,73.2
MI,GLADWIN,26051,30.6
MI,GOGEBIC,26053,47.1
MI,GRAND TRAVERSE,26055,81.3
MI,GRATIOT,26057,32.3
MI,HILLSDALE,26059,31.2
MI,HOUGHTON,26061,31.5
MI,HURON,26063,33.4
MI,INGHAM,26065,73.4
MI,IONIA,26067,33.3
MI,IOSCO,26069,53.9
MI,IRON,26071,39.5
MI,ISABELLA,26073,31.7
MI,JACKSON,26075,40.2
MI,KALAMAZOO,26077,64.7
MI,KALKASKA,26079,39.9
MI,KENT,26081,59.6
MI,LAKE,26085,6.7
MI,LAPEER,26087,31.1
MI,LEELANAU,26089,6.1
MI,LENAWEE,26091,38.9
MI,LIVINGSTON,26093,25.4
MI,LUCE,26095,41.9
MI,MACKINAC,26097,42.6
MI,MACOMB,26099,54
MI,MANISTEE,26101,58.6
MI,MARQUETTE,26103,57.4
MI,MASON,26105,48.6
MI,MECOSTA,26107,73.2
MI,MENOMINEE,26109,15.4
MI,MIDLAND,26111,50.6
MI,MISSAUKEE,26113,6.2
MI,MONROE,26115,37.2
MI,MONTCALM,26117,47.7
MI,MONTMORENCY,26119,17.4
MI,MUSKEGON,26121,66.5
MI,NEWAYGO,26123,35
MI,OAKLAND,26125,69.7
MI,OCEANA,26127,42.4
MI,OGEMAW,26129,78.2
MI,ONTONAGON,26131,49.5
MI,OSCEOLA,26133,19.8
MI,OSCODA,26135,8.2
MI,OTSEGO,26137,111.5
MI,OTTAWA,26139,28
MI,PRESQUE ISLE,26141,20.1
MI,ROSCOMMON,26143,41.7
MI,SAGINAW,26145,80.2
MI,SAINT CLAIR,26147,56.3
MI,SAINT JOSEPH,26149,33.2
MI,SANILAC,26151,17.7
MI,SCHOOLCRAFT,26153,45.6
MI,SHIAWASSEE,26155,33.7
MI,TUSCOLA,26157,41.8
MI,VAN BUREN,26159,35.7
MI,WASHTENAW,26161,70.2
MI,WAYNE,26163,55.7
MI,WEXFORD,26165,62.9
MN,AITKIN,27001,44.5
MN,ANOKA,27003,20.3
MN,BECKER,27005,21.2
MN,BELTRAMI,27007,29.5
MN,BENTON,27009,2.3
MN,BIG STONE,27011,45
MN,BLUE EARTH,27013,45.8
MN,BROWN,27015,29.3
MN,CARLTON,27017,26.5
MN,CARVER,27019,23.9
MN,CASS,27021,8.4
MN,CHIPPEWA,27023,21.6
MN,CHISAGO,27025,15
MN,CLAY,27027,10
MN,CLEARWATER,27029,57.4
MN,COOK,27031,6.7
MN,COTTONWOOD,27033,20.2
MN,CROW WING,27035,33.3
MN,DAKOTA,27037,18.4
MN,DODGE,27039,2.4
MN,DOUGLAS,27041,37.6
MN,FARIBAULT,27043,25.6
MN,FILLMORE,27045,17.9
MN,FREEBORN,27047,17.9
MN,GOODHUE,27049,20.2
MN,GRANT,27051,24.2
MN,HENNEPIN,27053,38
MN,HOUSTON,27055,11.4
MN,HUBBARD,27057,29.5
MN,ISANTI,27059,23.2
MN,ITASCA,27061,30.3
MN,JACKSON,27063,14.9
MN,KANABEC,27065,32.3
MN,KANDIYOHI,27067,29.1
MN,KITTSON,27069,13.7
MN,KOOCHICHING,27071,36.5
MN,LAC QUI PARLE,27073,42.5
MN,LAKE,27075,13.2
MN,LAKE OF THE WOODS,27077,4.7
MN,LE SUEUR,27079,2
MN,LINCOLN,27081,51.8
MN,LYON,27083,25
MN,MCLEOD,27085,23.3
MN,MAHNOMEN,27087,5
MN,MARSHALL,27089,9.1
MN,MARTIN,27091,51.1
MN,MEEKER,27093,7.5
MN,MILLE LACS,27095,30.2
MN,MORRISON,27097,35.7
MN,MOWER,27099,14.6
MN,MURRAY,27101,20.6
MN,NICOLLET,27103,15.6
MN,NOBLES,27105,18.2
MN,NORMAN,27107,9.8
MN,OLMSTED,27109,84.3
MN,OTTER TAIL,27111,23.7
MN,PENNINGTON,27113,35.8
MN,PINE,27115,25.1
MN,PIPESTONE,27117,36.7
MN,POLK,27119,28.8
MN,POPE,27121,39.9
MN,RAMSEY,27123,40
MN,RED LAKE,27125,3.2
MN,REDWOOD,27127,14.9
MN,RENVILLE,27129,61
MN,RICE,27131,19.5
MN,ROCK,27133,30.9
MN,ROSEAU,27135,39.3
MN,SAINT LOUIS,27137,47.7
MN,SCOTT,27139,8.8
MN,SHERBURNE,27141,11.7
MN,SIBLEY,27143,11.5
MN,STEARNS,27145,39.2
MN,STEELE,27147,21.7
MN,STEVENS,27149,28.3
MN,SWIFT,27151,37.7
MN,TODD,27153,7.5
MN,TRAVERSE,27155,10
MN,WABASHA,27157,9.6
MN,WADENA,27159,84
MN,WASECA,27161,16.4
MN,WASHINGTON,27163,25.4
MN,WATONWAN,27165,41
MN,WILKIN,27167,6.1
MN,WINONA,27169,18.2
MN,WRIGHT,27171,15.4
MN,YELLOW MEDICINE,27173,38.1
MS,ADAMS,28001,91
MS,ALCORN,28003,109.9
MS,AMITE,28005,10.9
MS,ATTALA,28007,34.7
MS,BENTON,28009,9.7
MS,BOLIVAR,28011,35.5
MS,CALHOUN,28013,45.9
MS,CARROLL,28015,10.6
MS,CHICKASAW,28017,24.4
MS,CHOCTAW,28019,19.4
MS,CLAIBORNE,28021,18.7
MS,CLARKE,28023,20.1
MS,CLAY,28025,30.1
MS,COAHOMA,28027,33.4
MS,COPIAH,28029,51.4
MS,COVINGTON,28031,38
MS,DESOTO,28033,62
MS,FORREST,28035,193.8
MS,FRANKLIN,28037,4.6
MS,GEORGE,28039,44.4
MS,GREENE,28041,14.3
MS,GRENADA,28043,63.2
MS,HANCOCK,28045,33.9
MS,HARRISON,28047,83.6
MS,HINDS,28049,108.6
MS,HOLMES,28051,22.7
MS,HUMPHREYS,28053,17.7
MS,ITAWAMBA,28057,26.6
MS,JACKSON,28059,66.2
MS,JASPER,28061,3.3
MS,JEFFERSON,28063,2.7
MS,JEFFERSON DAVIS,28065,23.7
MS,JONES,28067,104.2
MS,KEMPER,28069,3.6
MS,LAFAYETTE,28071,72.3
MS,LAMAR,28073,13.8
MS,LAUDERDALE,28075,157.7
MS,LAWRENCE,28077,44.3
MS,LEAKE,28079,46.2
MS,LEE,28081,117
MS,LEFLORE,28083,108.2
MS,LINCOLN,28085,79.3
MS,LOWNDES,28087,56.2
MS,MADISON,28089,49.2
MS,MARION,28091,56.9
MS,MARSHALL,28093,23.4
MS,MONROE,28095,39.3
MS,MONTGOMERY,28097,18.6
MS,NESHOBA,28099,24.3
MS,NEWTON,28101,15.3
MS,NOXUBEE,28103,14.1
MS,OKTIBBEHA,28105,69.5
MS,PANOLA,28107,23.2
MS,PEARL RIVER,28109,32.9
MS,PERRY,28111,35.8
MS,PIKE,28113,53.9
MS,PONTOTOC,28115,26.8
MS,PRENTISS,28117,38.8
MS,QUITMAN,28119,8.5
MS,RANKIN,28121,63.3
MS,SCOTT,28123,23.7
MS,SHARKEY,28125,5.7
MS,SIMPSON,28127,29.7
MS,SMITH,28129,4.1
MS,STONE,28131,60.2
MS,SUNFLOWER,28133,28.7
MS,TALLAHATCHIE,28135,18.9
MS,TATE,28137,39.2
MS,TIPPAH,28139,19.3
MS,TISHOMINGO,28141,56.3
MS,TUNICA,28143,9.8
MS,UNION,28145,70.3
MS,WALTHALL,28147,20.4
MS,WARREN,28149,78.9
MS,WASHINGTON,28151,69
MS,WAYNE,28153,33.1
MS,WEBSTER,28155,104.8
MS,WILKINSON,28157,39.1
MS,WINSTON,28159,28.8
MS,YALOBUSHA,28161,10.5
MS,YAZOO,28163,10.5
MO,ADAIR,29001,85.3
MO,ANDREW,29003,2.5
MO,ATCHISON,29005,62.5
MO,AUDRAIN,29007,26.4
MO,BARRY,29009,53.2
MO,BARTON,29011,35.1
MO,BATES,29013,28.8
MO,BENTON,29015,32.3
MO,BOLLINGER,29017,17.6
MO,BOONE,29019,80.3
MO,BUCHANAN,29021,54.4
MO,BUTLER,29023,125.4
MO,CALDWELL,29025,6.6
MO,CALLAWAY,29027,18.9
MO,CAMDEN,29029,49.7
MO,CAPE GIRARDEAU,29031,102.8
MO,CARROLL,29033,49.8
MO,CARTER,29035,15.6
MO,CASS,29037,41.6
MO,CEDAR,29039,63.2
MO,CHARITON,29041,6.5
MO,CHRISTIAN,29043,45.4
MO,CLARK,29045,39.2
MO,CLAY,29047,51.9
MO,CLINTON,29049,27.6
MO,COLE,29051,68.2
MO,COOPER,29053,14.7
MO,CRAWFORD,29055,5.2
MO,DADE,29057,57.9
MO,DALLAS,29059,16.1
MO,DAVIESS,29061,39.1
MO,DEKALB,29063,4.1
MO,DENT,29065,54.9
MO,DOUGLAS,29067,8.2
MO,DUNKLIN,29069,74.1
MO,FRANKLIN,29071,48.3
MO,GASCONADE,29073,30.9
MO,GENTRY,29075,32.1
MO,GREENE,29077,83
MO,GRUNDY,29079,34.8
MO,HARRISON,29081,35.7
MO,HENRY,29083,68.7
MO,HICKORY,29085,16.9
MO,HOLT,29087,1.8
MO,HOWARD,29089,59.3
MO,HOWELL,29091,93.7
MO,IRON,29093,9.2
MO,JACKSON,29095,58.4
MO,JASPER,29097,95.8
MO,JEFFERSON,29099,32.1
MO,JOHNSON,29101,31.5
MO,KNOX,29103,1.1
MO,LACLEDE,29105,36.4
MO,LAFAYETTE,29107,29.4
MO,LAWRENCE,29109,35.7
MO,LEWIS,29111,55
MO,LINCOLN,29113,27.4
MO,LINN,29115,18
MO,LIVINGSTON,29117,21.1
MO,MCDONALD,29119,8.2
MO,MACON,29121,31.2
MO,MADISON,29123,38.8
MO,MARIES,29125,5.2
MO,MARION,29127,83.6
MO,MERCER,29129,21.7
MO,MILLER,29131,19.8
MO,MISSISSIPPI,29133,64.3
MO,MONITEAU,29135,10.2
MO,MONROE,29137,7.8
MO,MONTGOMERY,29139,33.4
MO,MORGAN,29141,6.3
MO,NEW MADRID,29143,4.4
MO,NEWTON,29145,17.8
MO,NODAWAY,29147,37.8
MO,OREGON,29149,7.6
MO,OSAGE,29151,19.7
MO,OZARK,29153,13.7
MO,PEMISCOT,29155,32.4
MO,PERRY,29157,7
MO,PETTIS,29159,35
