State,County,FIPS,opioid_per_100
MO,PHELPS,29161,76.9
MO,PIKE,29163,40.2
MO,PLATTE,29165,37.1
MO,POLK,29167,60.6
MO,PULASKI,29169,31.8
MO,PUTNAM,29171,9.8
MO,RALLS,29173,11.9
MO,RANDOLPH,29175,32
MO,RAY,29177,36
MO,REYNOLDS,29179,1.9
MO,RIPLEY,29181,39.5
MO,SAINT CHARLES,29183,33.3
MO,SAINT CLAIR,29185,34
MO,SAINTE GENEVIEVE,29186,15.2
MO,SAINT FRANCOIS,29187,99.5
MO,SAINT LOUIS,29189,68.8
MO,SALINE,29195,42
MO,SCHUYLER,29197,2.7
MO,SCOTLAND,29199,40.8
MO,SCOTT,29201,70.6
MO,SHANNON,29203,4
MO,SHELBY,29205,5.3
MO,STODDARD,29207,38
MO,STONE,29209,28.7
MO,SULLIVAN,29211,63.2
MO,TANEY,29213,68.8
MO,TEXAS,29215,26.6
MO,VERNON,29217,33.8
MO,WARREN,29219,8.6
MO,WASHINGTON,29221,11.1
MO,WAYNE,29223,0.9
MO,WEBSTER,29225,45.8
MO,WRIGHT,29229,65.3
MO,SAINT LOUIS CITY,29510,80.7
MT,BEAVERHEAD,30001,34.1
MT,BIG HORN,30003,9
MT,BLAINE,30005,11.9
MT,BROADWATER,30007,13.1
MT,CARBON,30009,13
MT,CARTER,30011,0.3
MT,CASCADE,30013,56.8
MT,CHOUTEAU,30015,15.4
MT,CUSTER,30017,77.7
MT,DANIELS,30019,0.3
MT,DAWSON,30021,29.4
MT,DEER LODGE,30023,52.7
MT,FALLON,30025,5.3
MT,FERGUS,30027,32.6
MT,FLATHEAD,30029,66.1
MT,GALLATIN,30031,29.2
MT,GARFIELD,30033,9.6
MT,GLACIER,30035,17.3
MT,GRANITE,30039,18.5
MT,HILL,30041,30.2
MT,JEFFERSON,30043,15.3
MT,JUDITH BASIN,30045,1.2
MT,LAKE,30047,39.5
MT,LEWIS AND CLARK,30049,44.7
MT,LIBERTY,30051,10.1
MT,LINCOLN,30053,56.1
MT,MCCONE,30055,23.3
MT,MADISON,30057,9.4
MT,MEAGHER,30059,34.4
MT,MINERAL,30061,25
MT,MISSOULA,30063,59.2
MT,MUSSELSHELL,30065,25.9
MT,PARK,30067,28
MT,PHILLIPS,30071,41.3
MT,PONDERA,30073,43.1
MT,POWDER RIVER,30075,1.4
MT,POWELL,30077,55.7
MT,PRAIRIE,30079,18.6
MT,RAVALLI,30081,31
MT,RICHLAND,30083,17.8
MT,ROOSEVELT,30085,26
MT,ROSEBUD,30087,13.6
MT,SANDERS,30089,44.2
MT,SHERIDAN,30091,1.9
MT,SILVER BOW,30093,51.4
MT,STILLWATER,30095,24.6
MT,SWEET GRASS,30097,13
MT,TETON,30099,14.6
MT,TOOLE,30101,110.3
MT,VALLEY,30105,18.7
MT,WHEATLAND,30107,3.7
MT,YELLOWSTONE,30111,68.1
NE,ADAMS,31001,48.1
NE,ANTELOPE,31003,40.5
NE,BOONE,31011,13.5
NE,BOX BUTTE,31013,64.5
NE,BOYD,31015,33.8
NE,BROWN,31017,7.1
NE,BUFFALO,31019,73.1
NE,BURT,31021,18.7
NE,BUTLER,31023,41.9
NE,CASS,31025,9.4
NE,CEDAR,31027,14.9
NE,CHASE,31029,70.7
NE,CHERRY,31031,18.8
NE,CHEYENNE,31033,30.8
NE,CLAY,31035,1.5
NE,COLFAX,31037,10.3
NE,CUMING,31039,10
NE,CUSTER,31041,43.3
NE,DAKOTA,31043,21.4
NE,DAWES,31045,35.9
NE,DAWSON,31047,25.1
NE,DEUEL,31049,2.1
NE,DIXON,31051,8.1
NE,DODGE,31053,43.1
NE,DOUGLAS,31055,64.3
NE,DUNDY,31057,30.8
NE,FILLMORE,31059,20
NE,FRANKLIN,31061,80.6
NE,FRONTIER,31063,5
NE,FURNAS,31065,31.6
NE,GAGE,31067,25.6
NE,GARDEN,31069,30.2
NE,GARFIELD,31071,75
NE,HALL,31079,64.7
NE,HAMILTON,31081,57.7
NE,HARLAN,31083,34.6
NE,HAYES,31085,2.3
NE,HITCHCOCK,31087,17.4
NE,HOLT,31089,48.8
NE,HOOKER,31091,14.6
NE,HOWARD,31093,36
NE,JEFFERSON,31095,44.5
NE,JOHNSON,31097,51
NE,KEARNEY,31099,28.3
NE,KEITH,31101,47.4
NE,KIMBALL,31105,35.9
NE,KNOX,31107,28.4
NE,LANCASTER,31109,47.6
NE,LINCOLN,31111,76.8
NE,MADISON,31119,92.2
NE,MERRICK,31121,39
NE,MORRILL,31123,12.4
NE,NANCE,31125,4.5
NE,NEMAHA,31127,77.9
NE,NUCKOLLS,31129,7.4
NE,OTOE,31131,38
NE,PAWNEE,31133,37.8
NE,PERKINS,31135,86.9
NE,PHELPS,31137,89.7
NE,PIERCE,31139,43
NE,PLATTE,31141,27
NE,POLK,31143,8.7
NE,RED WILLOW,31145,45.3
NE,RICHARDSON,31147,16.8
NE,ROCK,31149,10.2
NE,SALINE,31151,26.3
NE,SARPY,31153,26.6
NE,SAUNDERS,31155,19.3
NE,SCOTTS BLUFF,31157,75
NE,SEWARD,31159,27.3
NE,SHERIDAN,31161,4.8
NE,SHERMAN,31163,3.4
NE,THAYER,31169,8.6
NE,THOMAS,31171,2.2
NE,THURSTON,31173,22.2
NE,VALLEY,31175,75.1
NE,WASHINGTON,31177,14.6
NE,WAYNE,31179,33.1
NE,WEBSTER,31181,2
NE,YORK,31185,58.2
NV,CHURCHILL,32001,38.1
NV,CLARK,32003,47.4
NV,DOUGLAS,32005,43.2
NV,ELKO,32007,25.2
NV,EUREKA,32011,8.2
NV,HUMBOLDT,32013,9.7
NV,LANDER,32015,1.7
NV,LINCOLN,32017,48.4
NV,LYON,32019,10.2
NV,MINERAL,32021,46.6
NV,NYE,32023,38.5
NV,PERSHING,32027,14.9
NV,STOREY,32029,29.9
NV,WASHOE,32031,53.5
NV,WHITE PINE,32033,28.6
NV,CARSON CITY,32510,95.9
NH,BELKNAP,33001,25.5
NH,CARROLL,33003,51.4
NH,CHESHIRE,33005,26.8
NH,COOS,33007,41.6
NH,GRAFTON,33009,55.7
NH,HILLSBOROUGH,33011,32.3
NH,MERRIMACK,33013,46.7
NH,ROCKINGHAM,33015,27.8
NH,STRAFFORD,33017,40.8
NH,SULLIVAN,33019,22.4
NJ,ATLANTIC,34001,53.9
NJ,BERGEN,34003,27.2
NJ,BURLINGTON,34005,54.1
NJ,CAMDEN,34007,61.1
NJ,CAPE MAY,34009,26.6
NJ,CUMBERLAND,34011,36.7
NJ,ESSEX,34013,30.2
NJ,GLOUCESTER,34015,36
NJ,HUDSON,34017,18.9
NJ,HUNTERDON,34019,20.4
NJ,MERCER,34021,34
NJ,MIDDLESEX,34023,27.7
NJ,MONMOUTH,34025,38.6
NJ,MORRIS,34027,32.3
NJ,OCEAN,34029,20.2
NJ,PASSAIC,34031,28.5
NJ,SALEM,34033,23.9
NJ,SOMERSET,34035,21.9
NJ,SUSSEX,34037,23.8
NJ,UNION,34039,23.6
NJ,WARREN,34041,29.9
NM,BERNALILLO,35001,52
NM,CATRON,35003,13.5
NM,CHAVES,35005,50
NM,CIBOLA,35006,14.2
NM,COLFAX,35007,74.9
NM,CURRY,35009,19.7
NM,DE BACA,35011,5.3
NM,DONA ANA,35013,34
NM,EDDY,35015,79.1
NM,GRANT,35017,40.1
NM,GUADALUPE,35019,108.2
NM,HARDING,35021,31.9
NM,HIDALGO,35023,14.2
NM,LEA,35025,35.1
NM,LINCOLN,35027,28.1
NM,LOS ALAMOS,35028,35.6
NM,LUNA,35029,44.9
NM,MCKINLEY,35031,13
NM,MORA,35033,2
NM,OTERO,35035,33.1
NM,QUAY,35037,43.8
NM,RIO ARRIBA,35039,33.4
NM,ROOSEVELT,35041,27.4
NM,SANDOVAL,35043,21.6
NM,SAN JUAN,35045,32.9
NM,SAN MIGUEL,35047,30.7
NM,SANTA FE,35049,49.5
NM,SIERRA,35051,24
NM,SOCORRO,35053,43.4
NM,TAOS,35055,62.5
NM,TORRANCE,35057,6.6
NM,UNION,35059,45.8
NM,VALENCIA,35061,19.1
NY,ALBANY,36001,57.5
NY,ALLEGANY,36003,27.9
NY,BRONX,36005,18.7
NY,BROOME,36007,55.6
NY,CATTARAUGUS,36009,36.9
NY,CAYUGA,36011,24.3
NY,CHAUTAUQUA,36013,41.9
NY,CHEMUNG,36015,67.5
NY,CHENANGO,36017,25.2
NY,CLINTON,36019,67.5
NY,COLUMBIA,36021,35.9
NY,CORTLAND,36023,20
NY,DELAWARE,36025,17.8
NY,DUTCHESS,36027,32.4
NY,ERIE,36029,58.2
NY,ESSEX,36031,32.7
NY,FRANKLIN,36033,32.1
NY,FULTON,36035,34
NY,GENESEE,36037,44.1
NY,GREENE,36039,18.3
NY,HAMILTON,36041,27.6
NY,HERKIMER,36043,17.5
NY,JEFFERSON,36045,49
NY,KINGS,36047,14.6
NY,LEWIS,36049,21.8
NY,LIVINGSTON,36051,40.2
NY,MADISON,36053,43
NY,MONROE,36055,40.2
NY,MONTGOMERY,36057,50.7
NY,NASSAU,36059,41.3
NY,NEW YORK,36061,56.3
NY,NIAGARA,36063,27.2
NY,ONEIDA,36065,39.6
NY,ONONDAGA,36067,59.5
NY,ONTARIO,36069,36.5
NY,ORANGE,36071,29
NY,ORLEANS,36073,21.2
NY,OSWEGO,36075,22.5
NY,OTSEGO,36077,47.7
NY,PUTNAM,36079,25.1
NY,QUEENS,36081,12.7
NY,RENSSELAER,36083,28
NY,RICHMOND,36085,26.6
NY,ROCKLAND,36087,27.5
NY,SAINT LAWRENCE,36089,38.3
NY,SARATOGA,36091,32.2
NY,SCHENECTADY,36093,29.2
NY,SCHOHARIE,36095,30.2
NY,SCHUYLER,36097,37.7
NY,SENECA,36099,23
NY,STEUBEN,36101,35
NY,SUFFOLK,36103,29.9
NY,SULLIVAN,36105,71.9
NY,TIOGA,36107,19.2
NY,TOMPKINS,36109,49.8
NY,ULSTER,36111,34.8
NY,WARREN,36113,72.1
NY,WASHINGTON,36115,24.1
NY,WAYNE,36117,13.7
NY,WESTCHESTER,36119,24.7
NY,WYOMING,36121,27
NY,YATES,36123,16.3
NC,ALAMANCE,37001,31.5
NC,ALEXANDER,37003,7.1
NC,ALLEGHANY,37005,41.4
NC,ANSON,37007,6.2
NC,ASHE,37009,45.2
NC,AVERY,37011,32.4
NC,BEAUFORT,37013,46.5
NC,BERTIE,37015,59.5
NC,BLADEN,37017,31.1
NC,BRUNSWICK,37019,39.4
NC,BUNCOMBE,37021,73.5
NC,BURKE,37023,61.4
NC,CABARRUS,37025,48.7
NC,CALDWELL,37027,52.4
NC,CAMDEN,37029,0
NC,CARTERET,37031,62.8
NC,CASWELL,37033,3.5
NC,CATAWBA,37035,104.6
NC,CHATHAM,37037,12.8
NC,CHEROKEE,37039,74.1
NC,CHOWAN,37041,42.6
NC,CLAY,37043,32.6
NC,CLEVELAND,37045,112.2
NC,COLUMBUS,37047,73.8
NC,CRAVEN,37049,75.6
NC,CUMBERLAND,37051,64.3
NC,CURRITUCK,37053,11.6
NC,DARE,37055,68.8
NC,DAVIDSON,37057,24.9
NC,DAVIE,37059,30.1
NC,DUPLIN,37061,25.3
NC,DURHAM,37063,68.2
NC,EDGECOMBE,37065,26
NC,FORSYTH,37067,95.3
NC,FRANKLIN,37069,12.8
NC,GASTON,37071,65.9
NC,GATES,37073,2.7
NC,GRAHAM,37075,7.5
NC,GRANVILLE,37077,24.1
NC,GREENE,37079,22.4
NC,GUILFORD,37081,55.9
NC,HALIFAX,37083,50.1
NC,HARNETT,37085,47.3
NC,HAYWOOD,37087,61.3
NC,HENDERSON,37089,36.5
NC,HERTFORD,37091,59.2
NC,HOKE,37093,14.7
NC,HYDE,37095,2.7
NC,IREDELL,37097,74.4
NC,JACKSON,37099,37.8
NC,JOHNSTON,37101,35.3
NC,JONES,37103,8.1
NC,LEE,37105,56.1
NC,LENOIR,37107,42.8
NC,LINCOLN,37109,34.2
NC,MCDOWELL,37111,42.4
NC,MACON,37113,22.4
NC,MADISON,37115,11
NC,MARTIN,37117,23.9
NC,MECKLENBURG,37119,51.3
NC,MITCHELL,37121,76.3
NC,MONTGOMERY,37123,28.2
NC,MOORE,37125,124.5
NC,NASH,37127,79.2
NC,NEW HANOVER,37129,80.5
NC,NORTHAMPTON,37131,8.8
NC,ONSLOW,37133,46.8
NC,ORANGE,37135,90.9
NC,PAMLICO,37137,3.9
NC,PASQUOTANK,37139,55.4
NC,PENDER,37141,19.6
NC,PERQUIMANS,37143,15.6
NC,PERSON,37145,19.5
NC,PITT,37147,102.3
NC,POLK,37149,27.1
NC,RANDOLPH,37151,31
NC,RICHMOND,37153,84.1
NC,ROBESON,37155,58
NC,ROCKINGHAM,37157,51.4
NC,ROWAN,37159,53.8
NC,RUTHERFORD,37161,45.4
NC,SAMPSON,37163,31.2
NC,SCOTLAND,37165,95.1
NC,STANLY,37167,35.2
NC,STOKES,37169,31.3
NC,SURRY,37171,68.8
NC,SWAIN,37173,96.1
NC,TRANSYLVANIA,37175,39.8
NC,TYRRELL,37177,8.9
NC,UNION,37179,22.9
NC,VANCE,37181,43.5
NC,WAKE,37183,37.2
NC,WARREN,37185,2.6
NC,WASHINGTON,37187,29.1
NC,WATAUGA,37189,54.5
NC,WAYNE,37191,40.5
NC,WILKES,37193,36.4
NC,WILSON,37195,32.9
NC,YADKIN,37197,19.8
NC,YANCEY,37199,28.7
ND,ADAMS,38001,99.1
ND,BARNES,38003,34.7
ND,BENSON,38005,1.8
ND,BOTTINEAU,38009,17
ND,BOWMAN,38011,12.9
ND,BURKE,38013,1.1
ND,BURLEIGH,38015,62.8
ND,CASS,38017,36
ND,CAVALIER,38019,31
ND,DICKEY,38021,32.2
ND,DIVIDE,38023,3.8
ND,DUNN,38025,1.3
ND,EDDY,38027,0.2
ND,EMMONS,38029,37.5
ND,FOSTER,38031,79.2
ND,GOLDEN VALLEY,38033,6.1
ND,GRAND FORKS,38035,56.2
ND,GRANT,38037,6.1
ND,GRIGGS,38039,8.5
ND,HETTINGER,38041,1.4
ND,KIDDER,38043,18.3
ND,LAMOURE,38045,7.5
ND,MCHENRY,38049,5.8
ND,MCINTOSH,38051,20.1
ND,MCKENZIE,38053,12
ND,MCLEAN,38055,22.6
ND,MERCER,38057,32.5
ND,MORTON,38059,11
ND,MOUNTRAIL,38061,2.2
ND,NELSON,38063,5.3
ND,OLIVER,38065,0.1
ND,PEMBINA,38067,39.1
ND,PIERCE,38069,43.2
ND,RAMSEY,38071,63.8
ND,RANSOM,38073,25.1
ND,RICHLAND,38077,23
ND,ROLETTE,38079,3.3
ND,SARGENT,38081,1.5
ND,SHERIDAN,38083,3
ND,STARK,38089,40.8
ND,STUTSMAN,38093,32.7
ND,TOWNER,38095,14
ND,TRAILL,38097,10.9
ND,WALSH,38099,14.4
ND,WARD,38101,51.7
ND,WELLS,38103,51.3
ND,WILLIAMS,38105,31.4
OH,ADAMS,39001,32.9
OH,ALLEN,39003,67.5
OH,ASHLAND,39005,18.5
OH,ASHTABULA,39007,34.3
OH,ATHENS,39009,44.9
OH,AUGLAIZE,39011,20.5
OH,BELMONT,39013,23.5
OH,BROWN,39015,42.1
OH,BUTLER,39017,41.3
OH,CARROLL,39019,18.5
OH,CHAMPAIGN,39021,12
OH,CLARK,39023,51.6
OH,CLERMONT,39025,25.9
OH,CLINTON,39027,44.4
OH,COLUMBIANA,39029,19.9
OH,COSHOCTON,39031,24
OH,CRAWFORD,39033,46.1
OH,CUYAHOGA,39035,53.7
OH,DARKE,39037,25.2
OH,DEFIANCE,39039,51.6
OH,DELAWARE,39041,28.7
OH,ERIE,39043,39.9
OH,FAIRFIELD,39045,48.5
OH,FAYETTE,39047,65.7
OH,FRANKLIN,39049,60.4
OH,FULTON,39051,19.1
OH,GALLIA,39053,53.3
OH,GEAUGA,39055,21.6
OH,GREENE,39057,50.1
OH,GUERNSEY,39059,28.9
OH,HAMILTON,39061,69.3
OH,HANCOCK,39063,41.8
OH,HARDIN,39065,19.3
OH,HARRISON,39067,7.9
OH,HENRY,39069,13.8
OH,HIGHLAND,39071,32.2
OH,HOCKING,39073,19.9
OH,HOLMES,39075,8.6
OH,HURON,39077,38.3
OH,JACKSON,39079,28.6
OH,JEFFERSON,39081,76.7
OH,KNOX,39083,19.9
OH,LAKE,39085,38.6
OH,LAWRENCE,39087,50.8
OH,LICKING,39089,21.2
OH,LOGAN,39091,30.2
OH,LORAIN,39093,31.1
OH,LUCAS,39095,79
OH,MADISON,39097,23.1
OH,MAHONING,39099,77.2
OH,MARION,39101,73.6
OH,MEDINA,39103,21.3
OH,MEIGS,39105,8
OH,MERCER,39107,22.5
OH,MIAMI,39109,25.3
OH,MONROE,39111,13.1
OH,MONTGOMERY,39113,69.6
OH,MORGAN,39115,10.3
OH,MORROW,39117,6.4
OH,MUSKINGUM,39119,57.8
OH,NOBLE,39121,7.3
OH,OTTAWA,39123,18.8
OH,PAULDING,39125,14.1
OH,PERRY,39127,32
OH,PICKAWAY,39129,30.5
OH,PIKE,39131,50.6
OH,PORTAGE,39133,23.3
OH,PREBLE,39135,16.8
OH,PUTNAM,39137,15.9
OH,RICHLAND,39139,31.4
OH,ROSS,39141,63.8
OH,SANDUSKY,39143,24.5
OH,SCIOTO,39145,71.1
OH,SENECA,39147,18.2
OH,SHELBY,39149,21.2
OH,STARK,39151,53.1
OH,SUMMIT,39153,53.5
OH,TRUMBULL,39155,40.1
OH,TUSCARAWAS,39157,55.7
OH,UNION,39159,33.6
OH,VAN WERT,39161,28.9
OH,VINTON,39163,4.2
OH,WARREN,39165,27.5
OH,WASHINGTON,39167,61.7
OH,WAYNE,39169,24.6
OH,WILLIAMS,39171,18.9
OH,WOOD,39173,30.1
OH,WYANDOT,39175,11.1
OK,ADAIR,40001,62.2
OK,ALFALFA,40003,5.8
OK,ATOKA,40005,4.7
OK,BEAVER,40007,6.9
OK,BECKHAM,40009,43
OK,BLAINE,40011,13.9
OK,BRYAN,40013,56.7
OK,CADDO,40015,20.3
OK,CANADIAN,40017,21.2
OK,CARTER,40019,84.3
OK,CHEROKEE,40021,45.8
OK,CHOCTAW,40023,19.8
OK,CIMARRON,40025,15.9
OK,CLEVELAND,40027,34.7
OK,COAL,40029,57.3
OK,COMANCHE,40031,60.7
OK,COTTON,40033,1.2
OK,CRAIG,40035,19.2
OK,CREEK,40037,16.1
OK,CUSTER,40039,21.3
OK,DELAWARE,40041,41.1
OK,DEWEY,40043,6.8
OK,ELLIS,40045,28.1
OK,GARFIELD,40047,58.8
OK,GARVIN,40049,29.7
OK,GRADY,40051,25.1
OK,GRANT,40053,0.3
OK,GREER,40055,16
OK,HARMON,40057,171.3
OK,HARPER,40059,205.1
OK,HASKELL,40061,43.3
OK,HUGHES,40063,7.3
OK,JACKSON,40065,42.6
OK,JEFFERSON,40067,23.3
OK,JOHNSTON,40069,15.5
OK,KAY,40071,42.2
OK,KINGFISHER,40073,110.9
OK,KIOWA,40075,20.1
OK,LATIMER,40077,54.1
OK,LE FLORE,40079,38.2
OK,LINCOLN,40081,22.3
OK,LOGAN,40083,7
OK,LOVE,40085,126.2
OK,MCCLAIN,40087,25.4
OK,MCCURTAIN,40089,17
OK,MCINTOSH,40091,10.7
OK,MAJOR,40093,16.5
OK,MARSHALL,40095,18.3
OK,MAYES,40097,28.8
OK,MURRAY,40099,51.2
OK,MUSKOGEE,40101,71.4
OK,NOBLE,40103,4.1
OK,NOWATA,40105,37.1
OK,OKFUSKEE,40107,4.5
OK,OKLAHOMA,40109,97.3
OK,OKMULGEE,40111,14.7
OK,OSAGE,40113,11
OK,OTTAWA,40115,33.4
OK,PAWNEE,40117,26.1
OK,PAYNE,40119,39.8
OK,PITTSBURG,40121,60.7
OK,PONTOTOC,40123,56.7
OK,POTTAWATOMIE,40125,47.1
OK,PUSHMATAHA,40127,7
OK,ROGER MILLS,40129,9.9
OK,ROGERS,40131,29.5
OK,SEMINOLE,40133,26.2
OK,SEQUOYAH,40135,14
OK,STEPHENS,40137,52.8
OK,TEXAS,40139,14.3
OK,TILLMAN,40141,65
OK,TULSA,40143,103.1
OK,WAGONER,40145,13.1
OK,WASHINGTON,40147,40.7
OK,WASHITA,40149,14
OK,WOODS,40151,9.6
OK,WOODWARD,40153,38.5
OR,BAKER,41001,68.4
OR,BENTON,41003,56
OR,CLACKAMAS,41005,31
OR,CLATSOP,41007,52.6
OR,COLUMBIA,41009,24.7
OR,COOS,41011,71.7
OR,CROOK,41013,35.9
OR,CURRY,41015,83.2
OR,DESCHUTES,41017,53.1
OR,DOUGLAS,41019,53.8
OR,GILLIAM,41021,22.5
OR,GRANT,41023,35.9
OR,HARNEY,41025,46.4
OR,HOOD RIVER,41027,72.4
OR,JACKSON,41029,82.8
OR,JEFFERSON,41031,23.7
OR,JOSEPHINE,41033,47.1
OR,KLAMATH,41035,39.7
OR,LAKE,41037,44.4
OR,LANE,41039,61.2
OR,LINCOLN,41041,38.1
OR,LINN,41043,30.4
OR,MALHEUR,41045,84.4
OR,MARION,41047,37.9
OR,MORROW,41049,16.9
OR,MULTNOMAH,41051,47.6
OR,POLK,41053,20.9
OR,SHERMAN,41055,5.1
OR,TILLAMOOK,41057,59.1
OR,UMATILLA,41059,31.5
OR,UNION,41061,50.2
OR,WALLOWA,41063,51.3
OR,WASCO,41065,51.3
OR,WASHINGTON,41067,35.2
OR,WHEELER,41069,50.9
OR,YAMHILL,41071,31.3
PA,ADAMS,42001,23.2
PA,ALLEGHENY,42003,63.7
PA,ARMSTRONG,42005,26.8
PA,BEAVER,42007,31.4
PA,BEDFORD,42009,19.5
PA,BERKS,42011,29.6
PA,BLAIR,42013,64.9
PA,BRADFORD,42015,50.2
PA,BUCKS,42017,38.9
PA,BUTLER,42019,29.7
PA,CAMBRIA,42021,54
PA,CAMERON,42023,18.3
PA,CARBON,42025,25.5
PA,CENTRE,42027,30.6
PA,CHESTER,42029,28.8
PA,CLARION,42031,33.9
PA,CLEARFIELD,42033,46.4
PA,CLINTON,42035,43.6
PA,COLUMBIA,42037,43.7
PA,CRAWFORD,42039,53.1
PA,CUMBERLAND,42041,38.2
PA,DAUPHIN,42043,53.9
PA,DELAWARE,42045,41.4
PA,ELK,42047,33.2
PA,ERIE,42049,56.9
PA,FAYETTE,42051,81.1
PA,FOREST,42053,2.8
PA,FRANKLIN,42055,33.3
PA,FULTON,42057,15.6
PA,GREENE,42059,17
PA,HUNTINGDON,42061,15.9
PA,INDIANA,42063,30.6
PA,JEFFERSON,42065,27.8
PA,JUNIATA,42067,25.9
PA,LACKAWANNA,42069,65.3
PA,LANCASTER,42071,32.8
PA,LAWRENCE,42073,41.3
PA,LEBANON,42075,27.4
PA,LEHIGH,42077,39.9
PA,LUZERNE,42079,49.4
PA,LYCOMING,42081,50.4
PA,MCKEAN,42083,46.4
PA,MERCER,42085,70.7
PA,MIFFLIN,42087,36.2
PA,MONROE,42089,30
PA,MONTGOMERY,42091,47.9
PA,MONTOUR,42093,260.7
PA,NORTHAMPTON,42095,50.4
PA,NORTHUMBERLAND,42097,35.5
PA,PERRY,42099,15.1
PA,PHILADELPHIA,42101,43.2
PA,PIKE,42103,23.8
PA,POTTER,42105,35.7
PA,SCHUYLKILL,42107,26.8
PA,SNYDER,42109,34.9
PA,SOMERSET,42111,24.6
PA,SULLIVAN,42113,12.1
PA,SUSQUEHANNA,42115,20.4
PA,TIOGA,42117,33
PA,UNION,42119,59.1
PA,VENANGO,42121,48.8
PA,WARREN,42123,36.7
PA,WASHINGTON,42125,41.1
PA,WAYNE,42127,20.9
PA,WESTMORELAND,42129,36.9
PA,WYOMING,42131,38.6
PA,YORK,42133,37.3
RI,BRISTOL,44001,18.7
RI,KENT,44003,46.3
RI,NEWPORT,44005,26.8
RI,PROVIDENCE,44007,37.8
RI,WASHINGTON,44009,30
SC,ABBEVILLE,45001,30
SC,AIKEN,45003,40
SC,ALLENDALE,45005,44.5
SC,ANDERSON,45007,67.1
SC,BAMBERG,45009,46.6
SC,BARNWELL,45011,47
SC,BEAUFORT,45013,45.4
SC,BERKELEY,45015,18.2
SC,CALHOUN,45017,6.3
SC,CHARLESTON,45019,103.6
SC,CHEROKEE,45021,51.2
SC,CHESTER,45023,38.3
SC,CHESTERFIELD,45025,26.7
SC,CLARENDON,45027,57.8
SC,COLLETON,45029,46.4
SC,DARLINGTON,45031,85.7
SC,DILLON,45033,51.2
SC,DORCHESTER,45035,22.8
SC,EDGEFIELD,45037,16.3
SC,FAIRFIELD,45039,23.9
SC,FLORENCE,45041,125
SC,GEORGETOWN,45043,49.8
SC,GREENVILLE,45045,67.6
SC,GREENWOOD,45047,85.6
SC,HAMPTON,45049,25.5
SC,HORRY,45051,54.3
SC,JASPER,45053,16.9
SC,KERSHAW,45055,29.7
SC,LANCASTER,45057,30.3
SC,LAURENS,45059,34.5
SC,LEE,45061,13.2
SC,LEXINGTON,45063,57.7
SC,MCCORMICK,45065,11.8
SC,MARION,45067,41.5
SC,MARLBORO,45069,18.7
SC,NEWBERRY,45071,37.1
SC,OCONEE,45073,56.4
SC,ORANGEBURG,45075,43.8
SC,PICKENS,45077,74.9
SC,RICHLAND,45079,61.3
SC,SALUDA,45081,11.8
SC,SPARTANBURG,45083,75
SC,SUMTER,45085,45.6
