State,County,FIPS,opioid_per_100
SC,UNION,45087,17.7
SC,WILLIAMSBURG,45089,18.8
SC,YORK,45091,29.1
SD,AURORA,46003,21.1
SD,BEADLE,46005,36.7
SD,BENNETT,46007,4
SD,BON HOMME,46009,12.6
SD,BROOKINGS,46011,19.8
SD,BROWN,46013,55.8
SD,BRULE,46015,52.1
SD,BUFFALO,46017,4
SD,BUTTE,46019,6
SD,CAMPBELL,46021,5.6
SD,CHARLES MIX,46023,22.1
SD,CLARK,46025,15.2
SD,CLAY,46027,25.6
SD,CODINGTON,46029,37.2
SD,CORSON,46031,4.6
SD,CUSTER,46033,29.9
SD,DAVISON,46035,45.8
SD,DAY,46037,4
SD,DEUEL,46039,3.1
SD,DEWEY,46041,2.5
SD,DOUGLAS,46043,23.1
SD,EDMUNDS,46045,33.2
SD,FALL RIVER,46047,38.7
SD,FAULK,46049,22.1
SD,GRANT,46051,27.8
SD,GREGORY,46053,60
SD,HAAKON,46055,119.1
SD,HAMLIN,46057,1.6
SD,HAND,46059,0.3
SD,HANSON,46061,0.3
SD,HARDING,46063,2
SD,HUGHES,46065,39.6
SD,HUTCHINSON,46067,54.8
SD,HYDE,46069,38.2
SD,JACKSON,46071,8.8
SD,JERAULD,46073,108.1
SD,JONES,46075,31.2
SD,KINGSBURY,46077,23.9
SD,LAKE,46079,19.3
SD,LAWRENCE,46081,31.7
SD,LINCOLN,46083,30.5
SD,LYMAN,46085,4
SD,MCCOOK,46087,18.3
SD,MCPHERSON,46089,4.4
SD,MARSHALL,46091,13.8
SD,MEADE,46093,6.9
SD,MELLETTE,46095,2.3
SD,MINER,46097,4
SD,MINNEHAHA,46099,53.9
SD,MOODY,46101,14.6
SD,OGLALA LAKOTA,46102,3
SD,PENNINGTON,46103,49.7
SD,PERKINS,46105,53.1
SD,POTTER,46107,4.5
SD,ROBERTS,46109,31.7
SD,SANBORN,46111,1.4
SD,SPINK,46115,7.9
SD,STANLEY,46117,2.7
SD,SULLY,46119,0.7
SD,TODD,46121,7.4
SD,TRIPP,46123,42.2
SD,TURNER,46125,11.7
SD,UNION,46127,233.8
SD,WALWORTH,46129,31.8
SD,YANKTON,46135,50
TN,ANDERSON,47001,51.9
TN,BEDFORD,47003,31.2
TN,BENTON,47005,36.5
TN,BLEDSOE,47007,57.5
TN,BLOUNT,47009,41.2
TN,BRADLEY,47011,93.9
TN,CAMPBELL,47013,35.5
TN,CANNON,47015,21.5
TN,CARROLL,47017,113.2
TN,CARTER,47019,32.9
TN,CHEATHAM,47021,38.3
TN,CHESTER,47023,43.5
TN,CLAIBORNE,47025,101.9
TN,CLAY,47027,32.5
TN,COCKE,47029,68.4
TN,COFFEE,47031,138.1
TN,CROCKETT,47033,16.9
TN,CUMBERLAND,47035,40.6
TN,DAVIDSON,47037,84.8
TN,DECATUR,47039,68.8
TN,DEKALB,47041,47.4
TN,DICKSON,47043,61.4
TN,DYER,47045,80.2
TN,FAYETTE,47047,31.9
TN,FENTRESS,47049,37.4
TN,FRANKLIN,47051,52
TN,GIBSON,47053,60.3
TN,GILES,47055,43.7
TN,GRAINGER,47057,12.4
TN,GREENE,47059,60.2
TN,GRUNDY,47061,22.4
TN,HAMBLEN,47063,124.7
TN,HAMILTON,47065,101.1
TN,HANCOCK,47067,74.9
TN,HARDEMAN,47069,32.4
TN,HARDIN,47071,123
TN,HAWKINS,47073,31.5
TN,HAYWOOD,47075,25.7
TN,HENDERSON,47077,42.4
TN,HENRY,47079,70.5
TN,HICKMAN,47081,14.1
TN,HOUSTON,47083,57.8
TN,HUMPHREYS,47085,25.7
TN,JACKSON,47087,7.7
TN,JEFFERSON,47089,59.9
TN,JOHNSON,47091,35
TN,KNOX,47093,105.8
TN,LAKE,47095,11.3
TN,LAUDERDALE,47097,62.8
TN,LAWRENCE,47099,37
TN,LEWIS,47101,33.7
TN,LINCOLN,47103,28.4
TN,LOUDON,47105,20.3
TN,MCMINN,47107,58
TN,MCNAIRY,47109,67.8
TN,MACON,47111,15.7
TN,MADISON,47113,145.1
TN,MARION,47115,29.2
TN,MARSHALL,47117,54.3
TN,MAURY,47119,91.4
TN,MEIGS,47121,19.7
TN,MONROE,47123,54.9
TN,MONTGOMERY,47125,42.5
TN,MOORE,47127,15.9
TN,MORGAN,47129,33.8
TN,OBION,47131,91
TN,OVERTON,47133,67.8
TN,PERRY,47135,99.6
TN,PICKETT,47137,18.9
TN,POLK,47139,26.6
TN,PUTNAM,47141,93
TN,RHEA,47143,30.7
TN,ROANE,47145,56.1
TN,ROBERTSON,47147,44.5
TN,RUTHERFORD,47149,50.8
TN,SCOTT,47151,77.4
TN,SEQUATCHIE,47153,31.3
TN,SEVIER,47155,43
TN,SHELBY,47157,60.2
TN,SMITH,47159,51.7
TN,STEWART,47161,17.7
TN,SULLIVAN,47163,126.4
TN,SUMNER,47165,55
TN,TIPTON,47167,42.9
TN,TROUSDALE,47169,24.7
TN,UNICOI,47171,62
TN,UNION,47173,13.5
TN,VAN BUREN,47175,2
TN,WARREN,47177,46.2
TN,WASHINGTON,47179,140.1
TN,WAYNE,47181,62
TN,WEAKLEY,47183,85.9
TN,WHITE,47185,25.6
TN,WILLIAMSON,47187,52.4
TN,WILSON,47189,45
TX,ANDERSON,48001,36.4
TX,ANDREWS,48003,11.6
TX,ANGELINA,48005,58.3
TX,ARANSAS,48007,17
TX,ARCHER,48009,0.5
TX,ARMSTRONG,48011,20.3
TX,ATASCOSA,48013,20
TX,AUSTIN,48015,20.3
TX,BAILEY,48017,23.2
TX,BANDERA,48019,9.6
TX,BASTROP,48021,13.3
TX,BAYLOR,48023,33.8
TX,BEE,48025,14.1
TX,BELL,48027,53.8
TX,BEXAR,48029,44.1
TX,BLANCO,48031,7
TX,BOSQUE,48035,13.9
TX,BOWIE,48037,104
TX,BRAZORIA,48039,27.9
TX,BRAZOS,48041,39.7
TX,BREWSTER,48043,20.2
TX,BRISCOE,48045,0.2
TX,BROOKS,48047,18.3
TX,BROWN,48049,59.7
TX,BURLESON,48051,16.9
TX,BURNET,48053,13.9
TX,CALDWELL,48055,6.5
TX,CALHOUN,48057,29.8
TX,CALLAHAN,48059,6.7
TX,CAMERON,48061,22.3
TX,CAMP,48063,38.1
TX,CARSON,48065,2.7
TX,CASS,48067,44.5
TX,CASTRO,48069,9.7
TX,CHAMBERS,48071,8.2
TX,CHEROKEE,48073,28.5
TX,CHILDRESS,48075,63.9
TX,CLAY,48077,12.6
TX,COCHRAN,48079,17.6
TX,COLEMAN,48083,14.3
TX,COLLIN,48085,29.7
TX,COLLINGSWORTH,48087,14.2
TX,COLORADO,48089,22
TX,COMAL,48091,32.6
TX,COMANCHE,48093,52.1
TX,CONCHO,48095,1.1
TX,COOKE,48097,31.5
TX,CORYELL,48099,14.3
TX,CRANE,48103,14.6
TX,CROCKETT,48105,26.6
TX,CROSBY,48107,17.4
TX,CULBERSON,48109,71.9
TX,DALLAM,48111,19.4
TX,DALLAS,48113,45.9
TX,DAWSON,48115,9.1
TX,DEAF SMITH,48117,4.9
TX,DELTA,48119,4.2
TX,DENTON,48121,30.7
TX,DE WITT,48123,34.8
TX,DIMMIT,48127,6
TX,DONLEY,48129,0.4
TX,DUVAL,48131,3.1
TX,EASTLAND,48133,14.5
TX,ECTOR,48135,41.2
TX,EDWARDS,48137,0.6
TX,ELLIS,48139,30.8
TX,EL PASO,48141,27
TX,ERATH,48143,35.2
TX,FALLS,48145,27.4
TX,FANNIN,48147,18.4
TX,FAYETTE,48149,63.2
TX,FISHER,48151,3.1
TX,FLOYD,48153,28.6
TX,FOARD,48155,51.7
TX,FORT BEND,48157,20.7
TX,FRANKLIN,48159,28.3
TX,FREESTONE,48161,12.1
TX,FRIO,48163,9.4
TX,GAINES,48165,10.7
TX,GALVESTON,48167,41.2
TX,GARZA,48169,2
TX,GILLESPIE,48171,72
TX,GOLIAD,48175,4.7
TX,GONZALES,48177,13.7
TX,GRAY,48179,67.8
TX,GRAYSON,48181,64.4
TX,GREGG,48183,105
TX,GRIMES,48185,9.4
TX,GUADALUPE,48187,18.9
TX,HALE,48189,29.2
TX,HALL,48191,15.9
TX,HAMILTON,48193,49.8
TX,HANSFORD,48195,5.9
TX,HARDEMAN,48197,37.7
TX,HARDIN,48199,16.7
TX,HARRIS,48201,37.8
TX,HARRISON,48203,36.2
TX,HASKELL,48207,4.9
TX,HAYS,48209,22.2
TX,HEMPHILL,48211,1.5
TX,HENDERSON,48213,33.3
TX,HIDALGO,48215,17.3
TX,HILL,48217,34.6
TX,HOCKLEY,48219,27.7
TX,HOOD,48221,56.8
TX,HOPKINS,48223,42.1
TX,HOUSTON,48225,13.2
TX,HOWARD,48227,19.2
TX,HUNT,48231,29.3
TX,HUTCHINSON,48233,32.4
TX,JACK,48237,8.5
TX,JACKSON,48239,16.5
TX,JASPER,48241,27.4
TX,JEFF DAVIS,48243,42.8
TX,JEFFERSON,48245,70.3
TX,JIM WELLS,48249,44
TX,JOHNSON,48251,37.3
TX,JONES,48253,10.8
TX,KARNES,48255,23.2
TX,KAUFMAN,48257,20.7
TX,KENDALL,48259,29.5
TX,KERR,48265,39.4
TX,KIMBLE,48267,18.9
TX,KINNEY,48271,1.6
TX,KLEBERG,48273,23.6
TX,KNOX,48275,26.4
TX,LAMAR,48277,68.2
TX,LAMB,48279,14.5
TX,LAMPASAS,48281,15.9
TX,LA SALLE,48283,8
TX,LAVACA,48285,12.4
TX,LEE,48287,11
TX,LEON,48289,7.8
TX,LIBERTY,48291,28.8
TX,LIMESTONE,48293,25.9
TX,LIPSCOMB,48295,0.1
TX,LIVE OAK,48297,5.3
TX,LLANO,48299,20.8
TX,LUBBOCK,48303,85.7
TX,LYNN,48305,11.9
TX,MCCULLOCH,48307,17.6
TX,MCLENNAN,48309,48.9
TX,MADISON,48313,23.2
TX,MARION,48315,9.8
TX,MARTIN,48317,24.5
TX,MASON,48319,2.5
TX,MATAGORDA,48321,30
TX,MAVERICK,48323,9.5
TX,MEDINA,48325,15
TX,MENARD,48327,1.6
TX,MIDLAND,48329,21.3
TX,MILAM,48331,24.1
TX,MILLS,48333,7.6
TX,MITCHELL,48335,52.7
TX,MONTAGUE,48337,39
TX,MONTGOMERY,48339,37.5
TX,MOORE,48341,33.5
TX,MORRIS,48343,12.8
TX,NACOGDOCHES,48347,54.1
TX,NAVARRO,48349,23.7
TX,NEWTON,48351,7.1
TX,NOLAN,48353,25
TX,NUECES,48355,70
TX,OCHILTREE,48357,21
TX,ORANGE,48361,52.4
TX,PALO PINTO,48363,25.6
TX,PANOLA,48365,21.2
TX,PARKER,48367,27.4
TX,PARMER,48369,19.8
TX,PECOS,48371,18.8
TX,POLK,48373,27.2
TX,POTTER,48375,102.8
TX,PRESIDIO,48377,5.8
TX,RAINS,48379,1.5
TX,RANDALL,48381,26.8
TX,REAGAN,48383,1.6
TX,REAL,48385,1.4
TX,RED RIVER,48387,82.2
TX,REEVES,48389,31.8
TX,REFUGIO,48391,9.6
TX,ROBERTSON,48395,5.7
TX,ROCKWALL,48397,42.2
TX,RUNNELS,48399,35.6
TX,RUSK,48401,18.9
TX,SABINE,48403,29
TX,SAN AUGUSTINE,48405,28.5
TX,SAN JACINTO,48407,3.4
TX,SAN PATRICIO,48409,27.6
TX,SAN SABA,48411,5.6
TX,SCHLEICHER,48413,22.8
TX,SCURRY,48415,15.5
TX,SHACKELFORD,48417,2.9
TX,SHELBY,48419,18.9
TX,SHERMAN,48421,0.3
TX,SMITH,48423,99.5
TX,SOMERVELL,48425,45.7
TX,STARR,48427,25.6
TX,STEPHENS,48429,18.6
TX,STERLING,48431,1.1
TX,STONEWALL,48433,2.4
TX,SUTTON,48435,15
TX,SWISHER,48437,6.5
TX,TARRANT,48439,45.1
TX,TAYLOR,48441,72.7
TX,TERRELL,48443,72.3
TX,TERRY,48445,20.5
TX,THROCKMORTON,48447,18.5
TX,TITUS,48449,49.4
TX,TOM GREEN,48451,46.6
TX,TRAVIS,48453,39.1
TX,TRINITY,48455,20.5
TX,TYLER,48457,9.8
TX,UPSHUR,48459,7.7
TX,UPTON,48461,3.7
TX,UVALDE,48463,23.6
TX,VAL VERDE,48465,21.1
TX,VAN ZANDT,48467,18.2
TX,VICTORIA,48469,67.5
TX,WALKER,48471,25.6
TX,WALLER,48473,4.4
TX,WARD,48475,32.5
TX,WASHINGTON,48477,29.2
TX,WEBB,48479,16.2
TX,WHARTON,48481,31.5
TX,WHEELER,48483,4.3
TX,WICHITA,48485,78.2
TX,WILBARGER,48487,49.6
TX,WILLACY,48489,16.2
TX,WILLIAMSON,48491,29.2
TX,WILSON,48493,12.1
TX,WINKLER,48495,8.2
TX,WISE,48497,45
TX,WOOD,48499,29.2
TX,YOAKUM,48501,15.8
TX,YOUNG,48503,37.7
TX,ZAPATA,48505,3.8
TX,ZAVALA,48507,2.6
UT,BEAVER,49001,73.3
UT,BOX ELDER,49003,31.1
UT,CACHE,49005,34.7
UT,CARBON,49007,125.9
UT,DAGGETT,49009,0.9
UT,DAVIS,49011,45.5
UT,DUCHESNE,49013,46.6
UT,EMERY,49015,31.7
UT,GARFIELD,49017,56.4
UT,GRAND,49019,46.5
UT,IRON,49021,53.6
UT,JUAB,49023,37.1
UT,KANE,49025,46.7
UT,MILLARD,49027,27.9
UT,MORGAN,49029,22.8
UT,RICH,49033,7.4
UT,SALT LAKE,49035,53.6
UT,SAN JUAN,49037,14.8
UT,SANPETE,49039,38.3
UT,SEVIER,49041,72.7
UT,SUMMIT,49043,41.9
UT,TOOELE,49045,20.7
UT,UINTAH,49047,36.3
UT,UTAH,49049,40.1
UT,WASATCH,49051,20.3
UT,WASHINGTON,49053,67.2
UT,WAYNE,49055,18.8
UT,WEBER,49057,58.8
VT,ADDISON,50001,24.8
VT,BENNINGTON,50003,41.3
VT,CALEDONIA,50005,25.7
VT,CHITTENDEN,50007,41.6
VT,ESSEX,50009,38.7
VT,FRANKLIN,50011,32.4
VT,GRAND ISLE,50013,12.7
VT,LAMOILLE,50015,36.2
VT,ORANGE,50017,21.4
VT,ORLEANS,50019,38.3
VT,RUTLAND,50021,41.3
VT,WASHINGTON,50023,32.1
VT,WINDHAM,50025,35
VT,WINDSOR,50027,26.8
VA,ACCOMACK,51001,19.4
VA,ALBEMARLE,51003,37
VA,ALLEGHANY,51005,50.1
VA,AMELIA,51007,1.7
VA,AMHERST,51009,32.3
VA,APPOMATTOX,51011,17
VA,ARLINGTON,51013,31.1
VA,AUGUSTA,51015,43.2
VA,BATH,51017,17.3
VA,BEDFORD,51019,17.1
VA,BLAND,51021,84.1
VA,BOTETOURT,51023,11.9
VA,BRUNSWICK,51025,6.9
VA,BUCHANAN,51027,71.4
VA,BUCKINGHAM,51029,4.4
VA,CAMPBELL,51031,5.3
VA,CAROLINE,51033,4.2
VA,CARROLL,51035,46.4
VA,CHARLES CITY,51036,6.7
VA,CHARLOTTE,51037,25.5
VA,CHESTERFIELD,51041,36.6
VA,CLARKE,51043,17
VA,CRAIG,51045,1.5
VA,CULPEPER,51047,21.8
VA,DICKENSON,51051,79.9
VA,DINWIDDIE,51053,1.9
VA,ESSEX,51057,60.6
VA,FAIRFAX,51059,26.3
VA,FAUQUIER,51061,33.1
VA,FLOYD,51063,9
VA,FLUVANNA,51065,6.3
VA,FRANKLIN,51067,16
VA,FREDERICK,51069,3.6
VA,GILES,51071,26.5
VA,GLOUCESTER,51073,37.1
VA,GOOCHLAND,51075,11.1
VA,GRAYSON,51077,14.1
VA,GREENE,51079,12.9
VA,GREENSVILLE,51081,1.4
VA,HALIFAX,51083,18.5
VA,HANOVER,51085,47.2
VA,HENRICO,51087,46.7
VA,HENRY,51089,5.8
VA,HIGHLAND,51091,0.3
VA,ISLE OF WIGHT,51093,12.7
VA,JAMES CITY,51095,39.2
VA,KING AND QUEEN,51097,0.5
VA,KING GEORGE,51099,4.9
VA,KING WILLIAM,51101,9.3
VA,LANCASTER,51103,42.5
VA,LEE,51105,57
VA,LOUDOUN,51107,17.2
VA,LOUISA,51109,8.7
VA,LUNENBURG,51111,6.3
VA,MADISON,51113,4.9
VA,MATHEWS,51115,3.4
VA,MECKLENBURG,51117,47.3
VA,MIDDLESEX,51119,7.7
VA,MONTGOMERY,51121,49.3
VA,NELSON,51125,20.5
VA,NEW KENT,51127,17.3
VA,NORTHAMPTON,51131,65.9
VA,NORTHUMBERLAND,51133,7.5
VA,NOTTOWAY,51135,32.7
VA,ORANGE,51137,18.1
VA,PAGE,51139,35.9
VA,PATRICK,51141,40.4
VA,PITTSYLVANIA,51143,7.1
VA,POWHATAN,51145,14.8
VA,PRINCE EDWARD,51147,20.9
VA,PRINCE GEORGE,51149,9.1
VA,PRINCE WILLIAM,51153,16.3
VA,PULASKI,51155,35.3
VA,RAPPAHANNOCK,51157,6.8
VA,RICHMOND,51159,4.1
VA,ROANOKE,51161,74.5
VA,ROCKBRIDGE,51163,14.3
VA,ROCKINGHAM,51165,14
VA,RUSSELL,51167,66.5
VA,SCOTT,51169,142.9
VA,SHENANDOAH,51171,19.5
VA,SMYTH,51173,37.9
VA,SOUTHAMPTON,51175,1.8
VA,SPOTSYLVANIA,51177,26.6
VA,STAFFORD,51179,13.3
VA,SURRY,51181,1.2
VA,SUSSEX,51183,4.7
VA,TAZEWELL,51185,70.6
VA,WARREN,51187,18.1
VA,WASHINGTON,51191,58.1
VA,WESTMORELAND,51193,4.5
VA,WISE,51195,64.1
VA,WYTHE,51197,51.9
VA,YORK,51199,19.9
VA,ALEXANDRIA CITY,51510,19.2
VA,BRISTOL CITY,51520,24.6
VA,BUENA VISTA CITY,51530,25.5
VA,CHARLOTTESVILLE CITY,51540,153.8
VA,CHESAPEAKE CITY,51550,38
VA,COLONIAL HEIGHTS CITY,51570,73.1
VA,COVINGTON CITY,51580,117.6
VA,DANVILLE CITY,51590,67.8
VA,EMPORIA CITY,51595,123.9
VA,FAIRFAX CITY,51600,58.2
VA,FALLS CHURCH CITY,51610,21.8
VA,FRANKLIN CITY,51620,57
VA,FREDERICKSBURG CITY,51630,220.4
VA,GALAX CITY,51640,96.7
VA,HAMPTON CITY,51650,27.2
VA,HARRISONBURG CITY,51660,77.9
VA,HOPEWELL CITY,51670,49.2
VA,LEXINGTON CITY,51678,113.6
VA,LYNCHBURG CITY,51680,104.5
VA,MANASSAS CITY,51683,73.4
VA,MARTINSVILLE CITY,51690,343.7
VA,NEWPORT NEWS CITY,51700,56.3
VA,NORFOLK CITY,51710,69.6
VA,NORTON CITY,51720,406.7
VA,PETERSBURG CITY,51730,48.7
VA,POQUOSON CITY,51735,4.9
VA,PORTSMOUTH CITY,51740,47
VA,RADFORD CITY,51750,45.4
VA,RICHMOND CITY,51760,55.2
VA,ROANOKE CITY,51770,89
VA,SALEM CITY,51775,375.6
VA,STAUNTON CITY,51790,55.2
VA,SUFFOLK CITY,51800,43.8
VA,VIRGINIA BEACH CITY,51810,38.4
VA,WAYNESBORO CITY,51820,45.4
VA,WILLIAMSBURG CITY,51830,0.2
VA,WINCHESTER CITY,51840,219
WA,ADAMS,53001,16.3
WA,ASOTIN,53003,59.9
WA,BENTON,53005,72.9
WA,CHELAN,53007,58.1
WA,CLALLAM,53009,43.1
WA,CLARK,53011,39.8
WA,COLUMBIA,53013,138.2
WA,COWLITZ,53015,38.2
WA,DOUGLAS,53017,13.7
WA,FERRY,53019,38
WA,FRANKLIN,53021,12.4
WA,GARFIELD,53023,71.3
WA,GRANT,53025,31.7
WA,GRAYS HARBOR,53027,49.1
WA,ISLAND,53029,19
WA,JEFFERSON,53031,45.5
WA,KING,53033,36.4
WA,KITSAP,53035,36.1
WA,KITTITAS,53037,18.4
WA,KLICKITAT,53039,30.8
WA,LEWIS,53041,37.2
WA,LINCOLN,53043,64.4
WA,MASON,53045,15.9
WA,OKANOGAN,53047,42.6
WA,PACIFIC,53049,17.6
WA,PEND OREILLE,53051,83.5
WA,PIERCE,53053,40.4
WA,SAN JUAN,53055,26.3
WA,SKAGIT,53057,55
WA,SKAMANIA,53059,17.5
WA,SNOHOMISH,53061,30.4
WA,SPOKANE,53063,58.8
WA,STEVENS,53065,50.9
WA,THURSTON,53067,44
WA,WAHKIAKUM,53069,3.6
WA,WALLA WALLA,53071,47.4
WA,WHATCOM,53073,39.9
WA,WHITMAN,53075,36.6
WA,YAKIMA,53077,38.5
WV,BARBOUR,54001,23
WV,BERKELEY,54003,30.2
WV,BOONE,54005,78.3
WV,BRAXTON,54007,22.5
WV,BROOKE,54009,14.6
WV,CABELL,54011,124.2
WV,CALHOUN,54013,42.9
WV,CLAY,54015,18.8
WV,DODDRIDGE,54017,0.7
WV,FAYETTE,54019,23.6
WV,GILMER,54021,8
WV,GRANT,54023,57.1
WV,GREENBRIER,54025,58.6
WV,HAMPSHIRE,54027,20.2
WV,HANCOCK,54029,77.7
WV,HARDY,54031,26.6
WV,HARRISON,54033,85.7
WV,JACKSON,54035,19.7
WV,JEFFERSON,54037,23.6
WV,KANAWHA,54039,87
WV,LEWIS,54041,59.4
WV,LINCOLN,54043,26.8
WV,LOGAN,54045,85.1
WV,MCDOWELL,54047,20.7
WV,MARION,54049,37.1
WV,MARSHALL,54051,74.6
WV,MASON,54053,56.2
WV,MERCER,54055,54.7
WV,MINERAL,54057,26.5
WV,MINGO,54059,68
WV,MONONGALIA,54061,62
WV,MONROE,54063,16.5
WV,MORGAN,54065,23.1
WV,NICHOLAS,54067,47.3
WV,OHIO,54069,86.8
WV,PENDLETON,54071,8.9
WV,PLEASANTS,54073,10.7
WV,POCAHONTAS,54075,16.9
WV,PRESTON,54077,32.6
WV,PUTNAM,54079,49.4
WV,RALEIGH,54081,56.5
WV,RANDOLPH,54083,42.3
WV,RITCHIE,54085,13.6
WV,ROANE,54087,42.5
WV,SUMMERS,54089,54.7
WV,TAYLOR,54091,24.9
WV,TUCKER,54093,21.5
WV,TYLER,54095,11.6
WV,UPSHUR,54097,13.2
WV,WAYNE,54099,10.9
WV,WEBSTER,54101,118.2
WV,WETZEL,54103,33.2
WV,WIRT,54105,14.4
WV,WOOD,54107,66.8
WV,WYOMING,54109,42.2
WI,ADAMS,55001,4.7
WI,ASHLAND,55003,61.4
WI,BARRON,55005,42.6
WI,BAYFIELD,55007,4
WI,BROWN,55009,48
WI,BUFFALO,55011,3.7
WI,BURNETT,55013,26.8
WI,CALUMET,55015,9.6
WI,CHIPPEWA,55017,16.1
WI,CLARK,55019,16.1
WI,COLUMBIA,55021,35.7
WI,CRAWFORD,55023,30.3
WI,DANE,55025,42.8
WI,DODGE,55027,29.7
WI,DOOR,55029,29.2
WI,DOUGLAS,55031,15.8
WI,DUNN,55033,17.2
WI,EAU CLAIRE,55035,57.6
WI,FLORENCE,55037,9.2
WI,FOND DU LAC,55039,29
WI,FOREST,55041,6.5
WI,GRANT,55043,27.1
WI,GREEN,55045,41.4
WI,GREEN LAKE,55047,21.6
WI,IOWA,55049,26.2
WI,IRON,55051,29.7
WI,JACKSON,55053,12.9
WI,JEFFERSON,55055,15.5
WI,JUNEAU,55057,36.5
WI,KENOSHA,55059,30
WI,KEWAUNEE,55061,12.4
WI,LA CROSSE,55063,53.4
WI,LAFAYETTE,55065,20.3
WI,LANGLADE,55067,40.5
WI,LINCOLN,55069,27.1
WI,MANITOWOC,55071,29.4
WI,MARATHON,55073,46.4
WI,MARINETTE,55075,40.1
WI,MARQUETTE,55077,2.6
WI,MENOMINEE,55078,9.6
WI,MILWAUKEE,55079,62.6
WI,MONROE,55081,32.1
WI,OCONTO,55083,19.2
WI,ONEIDA,55085,50.4
WI,OUTAGAMIE,55087,40.2
WI,OZAUKEE,55089,45.4
WI,PEPIN,55091,26
WI,PIERCE,55093,11.6
WI,POLK,55095,44.6
WI,PORTAGE,55097,21.9
WI,PRICE,55099,29.4
WI,RACINE,55101,35.4
WI,RICHLAND,55103,17
WI,ROCK,55105,42.3
WI,RUSK,55107,14
WI,SAINT CROIX,55109,15.6
WI,SAUK,55111,37.3
WI,SAWYER,55113,35.5
WI,SHAWANO,55115,12.2
WI,SHEBOYGAN,55117,55
WI,TAYLOR,55119,13.1
WI,TREMPEALEAU,55121,6
WI,VERNON,55123,23.7
WI,VILAS,55125,30.2
WI,WALWORTH,55127,18.7
WI,WASHBURN,55129,52.1
WI,WASHINGTON,55131,25.1
WI,WAUKESHA,55133,41.1
WI,WAUPACA,55135,32.7
WI,WAUSHARA,55137,16
WI,WINNEBAGO,55139,41
WI,WOOD,55141,47.4
WY,ALBANY,56001,24.9
WY,BIG HORN,56003,32.1
WY,CAMPBELL,56005,37.6
WY,CARBON,56007,59
WY,CONVERSE,56009,26.9
WY,CROOK,56011,5.3
WY,FREMONT,56013,41
WY,GOSHEN,56015,15
WY,HOT SPRINGS,56017,98.5
WY,JOHNSON,56019,29.6
WY,LARAMIE,56021,51.1
WY,LINCOLN,56023,40.7
WY,NATRONA,56025,68
WY,NIOBRARA,56027,5.8
WY,PARK,56029,55.6
WY,PLATTE,56031,16.8
WY,SHERIDAN,56033,33.5
WY,SUBLETTE,56035,29
WY,SWEETWATER,56037,70
WY,TETON,56039,50.6
WY,UINTA,56041,60
WY,WASHAKIE,56043,40.2
WY,WESTON,56045,6.7